TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
13.156987,0.0,0.0,1.664811745884262,0.0,0.0,,0.0,,0.0,359.6400889032086,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06363654136657715,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.045260999999999996,0.36501137409895035,0.0,,,0.0,8.464566929133861,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.024018282759445318,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.013417999999999708,1.0,,0.0,6.566476449913503,,8.464566929133861,,0.0,0.0,0.0,-0.393910726763814,0.0,,0.0,,,0.0,-0.42604399650987057,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.181624,0.0,0.0,358.8682079807666,0.0,0.0,,0.0,,0.0,358.1477745907539,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06363654136657715,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.024636999999998466,0.354808022713699,0.0,,,0.0,8.523622047244096,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.025050886739909198,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.02737800000000057,1.0,,0.0,6.566476449913503,,8.523622047244096,,0.0,0.0,0.0,-0.4016598535321142,0.0,,0.0,,,0.0,-0.42604399650987057,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.219758,0.0,0.0,359.85008600052475,0.0,0.0,,0.0,,0.0,357.00035488923714,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06363654136657715,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.03813400000000122,0.3588915497580425,0.0,,72.7,0.0,8.484251968503939,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.026723947106209484,-0.0,,-0.0,,,0.0,56.080699523335234,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.02183400000000013,1.0,92.1,0.0,6.566476449913503,,8.484251968503939,,0.0,0.0,0.0,-0.40077209367910593,0.0,,0.0,,,0.0,-0.42604399650987057,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.250264,0.0,0.0,358.9153542524709,0.0,0.0,,0.0,,0.0,358.96700978297883,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.06363654136657715,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.030505999999999034,0.35227972811713304,0.0,,,0.0,8.46456692913386,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.02946907450547679,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.018811000000001243,1.0,,0.0,6.566476449913503,,8.46456692913386,,0.0,0.0,0.0,-0.3972321061867685,0.0,,0.0,,,0.0,-0.42604399650987057,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.282859,0.0,0.0,359.75306275430546,0.0,0.0,,0.0,,0.0,2.5195632349759496,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.09088540077209473,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.032595000000000596,0.3482203879726533,0.0,,,0.0,8.503937007874017,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03156191531133749,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01315899999999992,1.0,,0.0,6.5772266312895855,,8.503937007874017,,0.0,0.0,0.0,-0.38168460500820695,0.0,,0.0,,,0.0,-1.1146511065560494,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.30139,0.0,0.0,1.015792223507696,0.0,0.0,,0.0,,0.0,357.9680960167566,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.09088540077209473,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.01853099999999941,0.36067224165023387,0.0,,,0.0,8.46456692913386,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03258847728935941,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.009491000000000582,1.0,,0.0,6.5772266312895855,,8.46456692913386,,0.0,0.0,0.0,-0.388950676914643,0.0,,0.0,,,0.0,-1.1146511065560494,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.315553,0.0,0.0,0.48440163526049207,0.0,0.0,,0.0,,0.0,356.849839948071,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.09088540077209473,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.014162999999999926,0.35778116749333316,0.0,,,0.0,8.503937007874017,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03353727064711271,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01298599999999972,1.0,,0.0,6.5772266312895855,,8.503937007874017,,0.0,0.0,0.0,-0.3953573938343134,0.0,,0.0,,,0.0,-1.1146511065560494,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.333381,0.0,0.0,359.444401895088,0.0,0.0,,0.0,,0.0,357.2209638213479,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.09088540077209473,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.017827999999999733,0.35681658705610625,0.0,,,0.0,8.543307086614174,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03409522400486602,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01159700000000008,1.0,,0.0,6.5772266312895855,,8.543307086614174,,0.0,0.0,0.0,-0.39899213854801435,0.0,,0.0,,,0.0,-1.1146511065560494,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.349715,0.0,0.0,358.82045393266446,0.0,0.0,,0.0,,0.0,0.5640999539697942,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.09088540077209473,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.016334000000000515,0.34676275904915144,0.0,,,0.0,8.523622047244096,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03331681304027499,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01364200000000082,1.0,,0.0,6.5772266312895855,,8.523622047244096,,0.0,0.0,0.0,-0.39529642742173593,0.0,,0.0,,,0.0,-1.1146511065560494,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.368163,0.0,0.0,359.8994218489514,0.0,0.0,,0.0,-1.0,0.0,357.23302905344127,0.0,0.0,-1.803995116200582,6.40625,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,3.932246428571432,0.0,-1.0,0.0,3.0,0.0,0.0,0.09088540077209473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.018447999999999354,0.3513467087457838,0.0,0.0,,0.0,8.444881889763781,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03119619545785733,-0.0,12.6,-0.0,88.19600488379942,0.0,0.0,,1.0,0.21142578125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.435421875,0.024013000000000062,1.0,,0.0,6.5772266312895855,,8.444881889763781,0.0,0.0,0.0,0.0,-0.39920279351747057,0.0,-1.0,0.0,0.2802734375,445.0,0.0,-1.1146511065560494,0.0,0.0,0.0,0.508544921875,1.0,0.4840567708015442,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
13.39728,0.0,0.0,0.9304504303369677,0.0,0.0,,0.0,,0.0,2.792333837168602,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.09088540077209473,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.02911700000000117,0.3443315724645794,0.0,,,0.0,8.425196850393704,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03329754334552514,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.013168999999999542,1.0,,0.0,6.5772266312895855,,8.425196850393704,,0.0,0.0,0.0,-0.38289735848236056,0.0,,0.0,,,0.0,-1.1146511065560494,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.421661,0.0,0.0,359.7031427693863,0.0,0.0,,0.0,,0.0,2.4250465092604987,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.09088540077209473,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.024380999999999986,0.3398268037705594,0.0,,,0.0,8.444881889763781,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03438466735040906,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.026073999999999486,1.0,,0.0,6.5772266312895855,,8.444881889763781,,0.0,0.0,0.0,-0.38669497781235873,0.0,,0.0,,,0.0,-1.1146511065560494,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.455289,0.0,0.0,0.7891027453557248,0.0,0.0,,0.0,,0.0,2.6002075516973746,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.09088540077209473,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.03362800000000021,0.33663902849957605,0.0,,,0.0,8.444881889763781,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03336817838826001,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.03136799999999873,1.0,,0.0,6.5772266312895855,,8.444881889763781,,0.0,0.0,0.0,-0.38513291899996605,0.0,,0.0,,,0.0,-1.1146511065560494,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.494123,0.0,0.0,0.793598298523583,0.0,0.0,,0.0,,0.0,2.615030368893572,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.09088540077209473,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.03883399999999959,0.33574250988268894,0.0,,,0.0,8.484251968503939,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03608773802195953,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01702599999999954,1.0,,0.0,6.5772266312895855,,8.484251968503939,,0.0,0.0,0.0,-0.3822816667403412,0.0,,0.0,,,0.0,-1.1146511065560494,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.518108,0.0,0.0,0.43417046552255745,0.0,0.0,,0.0,,0.0,356.9594087697965,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.09088540077209473,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0239849999999997,0.34710620370569023,0.0,,,0.0,8.484251968503939,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03682103409033554,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.018510000000000915,1.0,,0.0,6.5772266312895855,,8.484251968503939,,0.0,0.0,0.0,-0.39540865080746973,0.0,,0.0,,,0.0,-1.1146511065560494,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.545546,0.0,0.0,1.623656785644956,0.0,0.0,,0.0,,0.0,359.59413665328515,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.12312555313110352,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.027438000000000073,0.34830998508052585,0.0,,,0.0,8.444881889763781,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.036215404688626066,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.03634800000000027,1.0,,0.0,4.1525007747010845,,8.444881889763781,,0.0,0.0,0.0,-0.38475263136409543,0.0,,0.0,,,0.0,-2.099217855548624,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.59129,0.0,0.0,359.7975608952065,0.0,0.0,,0.0,,0.0,357.4686940304315,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.12312555313110352,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.045744000000000895,0.35415487529599166,0.0,,,0.0,8.484251968503939,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.037009401123302324,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.028053999999999135,1.0,,0.0,4.1525007747010845,,8.484251968503939,,0.0,0.0,0.0,-0.4007499944122839,0.0,,0.0,,,0.0,-2.099217855548624,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.635103,0.0,0.0,359.28206889952077,0.0,0.0,,0.0,,0.0,1.1795105482636652,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.07287478446960449,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0438130000000001,0.34994181185751605,0.0,,,0.0,8.523622047244096,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03904245369961474,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.017440999999999818,1.0,,0.0,6.943625621015444,,8.523622047244096,,0.0,0.0,0.0,-0.3953113999476261,0.0,,0.0,,,0.0,-2.714244178760847,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.66061,0.0,0.0,1.0949202969398228,0.0,0.0,,0.0,,0.0,358.0380036999876,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.07287478446960449,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.02550699999999928,0.36350496892568057,0.0,,,0.0,8.503937007874018,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.04005175726493823,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01884599999999992,1.0,,0.0,6.943625621015444,,8.503937007874018,,0.0,0.0,0.0,-0.39536935235183374,0.0,,0.0,,,0.0,-2.714244178760847,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.691411,0.0,0.0,359.8480303952899,0.0,0.0,,0.0,-1.0,0.0,357.5170568854198,0.0,0.0,-0.704420811380075,6.46875,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,4.989132142857148,0.0,-1.0,0.0,3.0,0.0,0.0,0.07287478446960449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0308010000000003,0.36024779960182224,0.0,0.0,,0.0,8.464566929133861,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.039006849841250656,-0.0,12.65,-0.0,89.29557918861993,0.0,0.0,,1.0,0.212646484375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.39772705078125,0.03668899999999908,1.0,,0.0,6.943625621015444,,8.464566929133861,0.0,0.0,0.0,0.0,-0.4083060243167847,0.0,-1.0,0.0,0.280029296875,202.0,0.0,-2.714244178760847,0.0,0.0,0.0,0.5078125,1.0,0.4734782874584198,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
13.754735,0.0,0.0,359.45296202559155,0.0,0.0,,0.0,,0.0,2.4872792495449714,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.059372663497924805,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.06332399999999971,0.34982175989881525,0.0,,,0.0,8.464566929133861,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.04033880400486468,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.017721999999999127,1.0,,0.0,9.757258674234935,,8.464566929133861,,0.0,0.0,0.0,-0.3937754108614856,0.0,,0.0,,,0.0,-2.709339274571617,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.786793,0.0,0.0,1.5422294036980528,0.0,0.0,,0.0,,0.0,2.0867550202443597,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.059372663497924805,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.032057999999999254,0.3538495810460343,0.0,,,0.0,8.444881889763781,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.04013579072037128,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.017217000000000482,1.0,,0.0,9.757258674234935,,8.444881889763781,,0.0,0.0,0.0,-0.38943541116433855,0.0,,0.0,,,0.0,-2.709339274571617,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.86482,0.0,0.0,358.87351194553264,0.0,0.0,,0.0,,0.0,357.79782766188333,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.059372663497924805,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.07802700000000051,0.36129501607404557,0.0,,,0.0,8.425196850393704,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.04297411750913781,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.017250000000000654,1.0,,0.0,9.757258674234935,,8.425196850393704,,0.0,0.0,0.0,-0.4069556180601163,0.0,,0.0,,,0.0,-2.709339274571617,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.88961,0.0,0.0,1.022803507272581,0.0,0.0,,0.0,,0.0,357.39574172969276,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.059046030044555664,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.024789999999999424,0.36581925708722496,0.0,,,0.0,8.464566929133861,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.04246615401707422,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.015551000000000315,1.0,,0.0,7.149389942488571,,8.464566929133861,,0.0,0.0,0.0,-0.4016085263816727,0.0,,0.0,,,0.0,-2.870512655603193,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.911633,0.0,0.0,359.9016555500137,0.0,0.0,,0.0,,0.0,2.6070239510122883,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.059046030044555664,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.022023000000000792,0.35362869513001083,0.0,,,0.0,8.48425196850394,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.04235161758239772,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.018594999999999473,1.0,,0.0,7.149389942488571,,8.48425196850394,,0.0,0.0,0.0,-0.3922563784899166,0.0,,0.0,,,0.0,-2.870512655603193,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.939452,0.0,0.0,358.64734298053605,0.0,0.0,,0.0,,0.0,359.21966928133395,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.059046030044555664,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.02781899999999915,0.35020478972557567,0.0,,,0.0,8.523622047244098,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.04467714818068824,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.02214900000000064,1.0,,0.0,7.149389942488571,,8.523622047244098,,0.0,0.0,0.0,-0.4021990559351823,0.0,,0.0,,,0.0,-2.870512655603193,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.968014,0.0,0.0,359.7511436768817,0.0,0.0,,0.0,,0.0,2.588977703666219,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.059046030044555664,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.028562000000000864,0.34525065163771335,0.0,,,0.0,8.523622047244098,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.04369226898654897,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.018006999999998996,1.0,,0.0,7.149389942488571,,8.523622047244098,,0.0,0.0,0.0,-0.39064922514172956,0.0,,0.0,,,0.0,-2.870512655603193,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
