TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Is there a Ball at the Shooter End Conveyor,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Speed Command for the Conveyor Motor,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Is there a ball at the Intake End of the Conveyor,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,Boolean,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,%,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,Amps,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,Boolean,boolean,ft,ft,state,A,pct,state,cmd,boolean,
174.215508,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07679799999999659,,,,,,,,,,,,,,,,,,,,,,,0.0,,
174.215736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
174.215508,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.40625,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07280900000000656,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12186989933252335,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
174.289927,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07441900000000601,,,,,,,,,,,,,,,,,,,,,,,0.0,,
174.290157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
174.289927,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.5,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.40625,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07372799999998847,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,70.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.13800500333309174,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
174.365274,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07534699999999361,,,,,,,,,,,,,,,,,,,,,,,0.0,,
174.365613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
174.365274,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.600000000000001,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.4375,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07246299999999906,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.11993304640054703,91.15625,,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
174.439227,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07395299999998883,,,,,,,,,,,,,,,,,,,,,,,0.0,,
174.439474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
174.439227,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.40625,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07593200000002298,0.0,,,,,,91.15625,,132.6324307875,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.13146048784255981,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
174.516325,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07709800000000655,,,,,,,,,,,,,,,,,,,,,,,0.0,,
174.516557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
174.516325,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.5,,0.0,70.2244868385161,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.4375,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07319599999999582,0.0,,75.9,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,85.0,0.0,,0.0,,,91.15625,91.15625,0.0,89.2,0.1252504587173462,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
174.605466,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08914100000001213,,,,,,,,,,,,,,,,,,,,,,,0.0,,
174.60568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
174.605466,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.34375,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07486199999999599,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,57.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.13307327032089233,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
174.681688,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07622200000000134,,,,,,,,,,,,,,,,,,,,,,,0.0,,
174.68192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
174.681688,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.34375,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07692099999999868,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12253806740045547,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
174.761885,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0801969999999983,,,,,,,,,,,,,,,,,,,,,,,0.0,,
174.762214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
174.761885,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.45,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.40625,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07405299999999215,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.13477130234241486,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
174.837362,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07547700000000646,,,,,,,,,,,,,,,,,,,,,,,0.0,,
174.837593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
174.837362,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.3125,1.0,0.5,-1.0,0.0,0.0,1.0,,0.08619499999997515,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12170848250389099,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
174.925207,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0878449999999873,,,,,,,,,,,,,,,,,,,,,,,0.0,,
174.92545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
174.925207,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.600000000000001,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.40625,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07730699999999047,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.13769511878490448,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
175.00387,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07866300000000592,,,,,,,,,,,,,,,,,,,,,,,0.0,,
175.004098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
175.00387,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.5,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.40625,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07478699999998639,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,82.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12232086807489395,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
175.080462,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0765920000000051,,,,,,,,,,,,,,,,,,,,,,,0.0,,
175.080919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
175.080462,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.45,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.25,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07309300000000007,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.13341788947582245,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
175.155313,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07485099999999534,,,,,,,,,,,,,,,,,,,,,,,0.0,,
175.155682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
175.155313,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.600000000000001,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.40625,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07919499999999857,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12046092748641968,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
175.235919,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08060599999998885,,,,,,,,,,,,,,,,,,,,,,,0.0,,
175.236149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
175.235919,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.5,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.25,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07232899999999631,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.1353844851255417,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
175.313766,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07784699999999134,,,,,,,,,,,,,,,,,,,,,,,0.0,,
175.314026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
175.313766,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.45,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.40625,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07244600000001356,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,82.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.11762819439172745,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
175.387569,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07380300000002649,,,,,,,,,,,,,,,,,,,,,,,0.0,,
175.387809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
175.387569,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.25,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07427199999997924,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.1270698457956314,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
175.464176,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07660699999999565,,,,,,,,,,,,,,,,,,,,,,,0.0,,
175.464417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
175.464176,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.55,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.40625,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07269900000000007,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.13740693032741547,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
175.538764,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07458799999997723,,,,,,,,,,,,,,,,,,,,,,,0.0,,
175.539005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
175.538764,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.75,,0.0,78.69058578832515,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,7.25,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07464700000002722,0.0,,74.5,,,,91.15625,,132.586654425,0.0,91.15625,0.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,,0.0,,,91.15625,91.15625,0.0,89.2,0.12356599420309067,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
175.625521,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08675700000000575,,,,,,,,,,,,,,,,,,,,,,,0.0,,
175.625751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
175.625521,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.75,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,0.5,1.0,0.5,-1.0,0.0,0.0,1.0,,0.0754710000000216,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,1.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,82.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.13134969770908356,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
175.702318,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07679699999999912,,,,,,,,,,,,,,,,,,,,,,,0.0,,
175.702572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
175.702318,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.75,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,0.5,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07613399999999615,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,1.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12577617168426514,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
175.779991,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07767300000000432,,,,,,,,,,,,,,,,,,,,,,,0.0,,
175.780219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
175.779991,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.75,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,0.5,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07406600000001617,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,1.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.13406698405742645,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
175.855081,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0750900000000172,,,,,,,,,,,,,,,,,,,,,,,0.0,,
175.855329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
175.855081,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.75,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,0.5,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07486199999999599,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,1.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.11896635591983795,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
175.937964,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08288299999998117,,,,,,,,,,,,,,,,,,,,,,,0.0,,
175.938207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
175.937964,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.75,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,0.5,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07871800000000917,0.0,,,,,,91.15625,,132.6324307875,0.0,91.15625,1.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,82.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.12983030080795288,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
176.01777,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07980600000001914,,,,,,,,,,,,,,,,,,,,,,,0.0,,
176.018106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
176.01777,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.8,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,0.5,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07240699999999833,0.0,,,,,,91.15625,,132.6324307875,0.0,91.15625,1.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.1211424395442009,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
176.095968,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07819799999998622,,,,,,,,,,,,,,,,,,,,,,,0.0,,
176.096215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
176.095968,-1.6020067217237255E-12,91.15625,3.2872021620278247E-6,1.0,11.75,,0.0,,-1.0,0.0,0.0,,0.0,0.0,-1.0,2.0,-1.0,,0.5,1.0,0.5,-1.0,0.0,0.0,1.0,,0.07780400000001464,0.0,,,,,,91.15625,,132.586654425,0.0,91.15625,1.0,-0.7976317405700684,-1.0,-1.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,,91.15625,91.15625,0.0,,0.13471291959285736,91.15625,,0.0,,0.0,0.0,0.0,-3.2872021620278247E-6,,1.0,0.0,,,,0.0,0.7976317405700684,2.0,,-1.0,
176.175227,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07925900000000752,,,,,,,,,,,,,,,,,,,,,,,0.0,,
176.17546599999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
