TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,state,state,A,pct,sec,pct,bool,bool,cmd,degrees,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,A,color,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
60.674878,0.0,0.0,0.33617965762945146,0.0,0.0,0.0,,0.0,0.24012765202765812,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.04297184944152832,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01993399999999923,0.49126159823565607,0.0,,,0.0,9.01574803149607,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9600363769229903,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.004848000000002628,1.0,,0.0,6.611669049574465,,9.01574803149607,,0.0,0.0,0.0,-0.05166242952257545,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.695098,0.0,0.0,0.48267642924754883,0.0,0.0,0.0,,0.0,0.28960366521596365,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.06765341758728027,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020220000000001903,0.49337160662446994,0.0,,,0.0,9.035433070866148,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.962188780769144,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.0049330000000011864,1.0,,0.0,4.211622190447119,,9.035433070866148,,0.0,0.0,0.0,-0.055272505165340775,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.714936,0.0,0.0,0.38452627675705797,0.0,0.0,0.0,,0.0,359.7596720942103,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.06765341758728027,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019838000000000022,0.49465628556488744,0.0,,,0.0,9.055118110236226,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9661541330768357,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.004830999999995811,1.0,,0.0,4.211622190447119,,9.055118110236226,,0.0,0.0,0.0,-0.05789200364712354,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.734927,0.0,0.0,0.4311436258164241,0.0,0.0,0.0,,0.0,359.76047724403196,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.06765341758728027,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019990999999997427,0.49238613730055397,0.0,,,0.0,9.074803149606304,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.967935039487093,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.005054999999998699,1.0,,0.0,4.211622190447119,,9.074803149606304,,0.0,0.0,0.0,-0.06173821543240112,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.756753,0.0,0.0,0.6243196138212865,0.0,0.0,0.0,,0.0,0.14407105784068527,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.06765341758728027,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.021826000000004342,0.49531403522963097,0.0,,,0.0,9.114173228346461,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9690425807691443,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.008965999999993812,1.0,,0.0,4.211622190447119,,9.114173228346461,,0.0,0.0,0.0,-0.06967996209086234,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.775324,0.0,0.0,0.3842072125995206,0.0,0.0,0.0,,0.0,0.04802554727606389,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.06765341758728027,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.018570999999994342,0.49787984696263915,0.0,,,0.0,9.055118110236226,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97112218589735,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.010699999999999932,1.0,,0.0,4.211622190447119,,9.055118110236226,,0.0,0.0,0.0,-0.07291189742517928,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.795114,0.0,0.0,0.4814656357394055,0.0,0.0,0.0,,0.0,0.04814600261229345,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.04354143142700195,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01979000000000042,0.4985307477859524,0.0,,,0.0,8.996062992125989,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9729816346152993,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.006337999999999511,1.0,,0.0,9.973354004627263,,8.996062992125989,,0.0,0.0,0.0,-0.07301334979551705,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.815061,0.0,0.0,0.3848503422226953,0.0,0.0,0.0,,0.0,0.19242408590679114,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.04354143142700195,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019947000000001935,0.49999587267270346,0.0,,,0.0,9.035433070866146,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9762083935896584,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.007542999999998301,1.0,,0.0,9.973354004627263,,9.035433070866146,,0.0,0.0,0.0,-0.07383553891619286,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.835117,0.0,0.0,0.8191390891753585,0.0,0.0,0.0,,0.0,0.19273240695606134,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.04354143142700195,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020055999999996743,0.4999720711067022,0.0,,,0.0,9.074803149606304,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9759985969229916,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.006806000000004531,1.0,,0.0,9.973354004627263,,9.074803149606304,,0.0,0.0,0.0,-0.07113142413806754,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.85508,0.0,0.0,0.48185981363238023,0.0,0.0,0.0,,0.0,0.38548621497329827,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.04354143142700195,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019963000000004172,0.5006378548191008,0.0,,,0.0,9.055118110236226,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9806906407691467,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.014482000000000994,1.0,,0.0,9.973354004627263,,9.055118110236226,,0.0,0.0,0.0,-0.06495350474679326,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.874946,0.0,0.0,0.24073706766782682,0.0,0.0,0.0,,0.0,0.04814727753530062,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.04354143142700195,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019866000000000383,0.4993309289395525,0.0,,,0.0,9.015748031496068,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985419667692224,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.007813999999996213,1.0,,0.0,9.973354004627263,,9.015748031496068,,0.0,0.0,0.0,-0.05846090259755069,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.89494,0.0,0.0,0.33617505189776975,0.0,0.0,0.0,,0.0,0.3842007341428426,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042925119400024414,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01999399999999696,0.4967166200110107,0.0,,,0.0,9.055118110236226,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9881640999999166,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.0065470000000047435,1.0,,0.0,7.39037523610837,,9.055118110236226,,0.0,0.0,0.0,-0.055403521513396455,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.914924,0.0,0.0,0.8157036406956434,0.0,0.0,0.0,,0.0,0.28788688874389495,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042925119400024414,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01998400000000089,0.4999767175107621,0.0,,,0.0,9.035433070866148,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9903651341024813,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.006489000000001965,1.0,,0.0,7.39037523610837,,9.035433070866148,,0.0,0.0,0.0,-0.0497744450696751,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.93491,0.0,0.0,0.8658542696472338,0.0,0.0,0.0,,0.0,0.28860832506524187,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042925119400024414,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019986000000002946,0.5093293336940644,0.0,,,0.0,9.035433070866148,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9911500530768396,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.0049029999999987695,1.0,,0.0,7.39037523610837,,9.035433070866148,,0.0,0.0,0.0,-0.04723566059014733,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.954922,0.0,0.0,0.5762903045207574,0.0,0.0,0.0,,0.0,0.3361656048354208,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042925119400024414,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02001200000000125,0.508805458973584,0.0,,,0.0,9.055118110236226,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9921301271794034,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.006989999999994723,1.0,,0.0,7.39037523610837,,9.055118110236226,,0.0,0.0,0.0,-0.04445421085355271,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.974982,0.0,0.0,0.19258985813091667,0.0,0.0,0.0,,0.0,0.09629479306658856,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042925119400024414,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02005999999999375,0.5084381592552729,0.0,,,0.0,9.055118110236226,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9966754061537624,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.011323000000004413,1.0,,0.0,7.39037523610837,,9.055118110236226,,0.0,0.0,0.0,-0.045180471469788534,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
60.99494,0.0,0.0,0.5287165609422205,0.0,0.0,0.0,,0.0,0.24032300346183078,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042925119400024414,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019958000000002585,0.5060691870110198,0.0,,,0.0,9.094488188976383,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9987549712819668,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.006821000000002186,1.0,,0.0,7.39037523610837,,9.094488188976383,,0.0,0.0,0.0,-0.0473813153327278,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
61.01495,0.0,0.0,0.4814642758337741,0.0,0.0,0.0,,0.0,359.85556218193625,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042925119400024414,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020009999999999195,0.5013602262096558,0.0,,,0.0,9.094488188976383,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000272455128121,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.006126999999999327,1.0,,0.0,7.39037523610837,,9.094488188976383,,0.0,0.0,0.0,-0.053481431516690235,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
61.034994,0.0,0.0,0.1445638575438297,0.0,0.0,0.0,,0.0,0.1445638575438297,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042925119400024414,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02004399999999862,0.496106539473763,0.0,,,0.0,9.114173228346463,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00418269410248,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.0063120000000012055,1.0,,0.0,7.39037523610837,,9.114173228346463,,0.0,0.0,0.0,-0.060414776544283774,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
61.054936000000005,0.0,0.0,0.5291651172782089,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042885541915893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01994200000000035,0.49311082646546756,0.0,,,0.0,9.13385826771654,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0067804415383765,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.004808000000004142,1.0,,0.0,6.60877292773892,,9.13385826771654,,0.0,0.0,0.0,-0.06287902649686998,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
61.074994,0.0,0.0,0.4333197860959422,0.0,0.0,0.0,,0.0,359.85556121302903,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042885541915893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0200579999999988,0.4969955936198467,0.0,,,0.0,9.153543307086618,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00854170589735,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.013796000000006359,1.0,,0.0,6.60877292773892,,9.153543307086618,,0.0,0.0,0.0,-0.06612551122488619,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
61.09493,0.0,0.0,0.6264208593423759,0.0,0.0,0.0,,0.0,359.9036293523961,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042885541915893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019936000000001286,0.5023128642211596,0.0,,,0.0,9.094488188976381,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010816666153762,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.010212000000002774,1.0,,0.0,6.60877292773892,,9.094488188976381,,0.0,0.0,0.0,-0.06781067085559549,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
61.114935,0.0,0.0,0.528721212022663,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042885541915893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020005000000004713,0.5074090412148144,0.0,,,0.0,9.015748031496067,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01262714512812,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.006138999999997452,1.0,,0.0,6.60877292773892,,9.015748031496067,,0.0,0.0,0.0,-0.07074399386943282,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
61.134946,0.0,0.0,0.24073706766782682,0.0,0.0,0.0,,0.0,0.04814727753530062,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042885541915893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02001099999999667,0.507915569307876,0.0,,,0.0,9.094488188976381,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017562574358889,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.0062130000000024665,1.0,,0.0,6.60877292773892,,9.094488188976381,,0.0,0.0,0.0,-0.07080727015104345,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
61.154887,0.0,0.0,0.529609020589936,0.0,0.0,0.0,,0.0,0.0962912233124157,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042885541915893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019941000000002873,0.5058173162496262,0.0,,,0.0,9.133858267716539,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020453361794786,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.006782000000001176,1.0,,0.0,6.60877292773892,,9.133858267716539,,0.0,0.0,0.0,-0.06898431949269475,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
61.175303,0.0,0.0,0.529153180743326,0.0,0.0,0.0,,0.0,0.3848360997437159,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042885541915893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020415999999997325,0.5074594237094626,0.0,,,0.0,9.094488188976381,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0257307910255555,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.015214999999997758,1.0,,0.0,6.60877292773892,,9.094488188976381,,0.0,0.0,0.0,-0.06181189114561157,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
61.194939,0.0,0.0,0.5291500102370237,0.0,0.0,0.0,,0.0,0.43293888289184473,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042885541915893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019635999999998432,0.5073323064392191,0.0,,,0.0,9.094488188976381,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029812471281966,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.004730000000002121,1.0,,0.0,6.60877292773892,,9.094488188976381,,0.0,0.0,0.0,-0.06213309235065584,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
61.214931,0.0,0.0,0.33702249425285646,0.0,0.0,0.0,,0.0,0.3851692448078692,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042885541915893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019992000000002008,0.5071045934263382,0.0,,,0.0,9.094488188976381,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032111180512735,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.004871000000001402,1.0,,0.0,6.60877292773892,,9.094488188976381,,0.0,0.0,0.0,-0.06230356103838674,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
61.234949,0.0,0.0,0.48307857023917894,0.0,0.0,0.0,,0.0,0.3864612078139973,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,3.0,0.0,0.0,0.042885541915893555,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020018000000000313,0.5063457190576258,0.0,,,0.0,9.11417322834646,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037443603076836,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.00514400000000137,1.0,,0.0,6.60877292773892,,9.11417322834646,,0.0,0.0,0.0,-0.062280296810158724,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
