TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Climber Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,boolean,Cmd,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,CMD,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,boolean,
27.103692,,,,,,,,,,,,,,,,,7.625,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.06015799999999771,,,,,,,,,,,,,,,,,,,,,,
27.104009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.103692,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1739490032196045,0.0,,0.0,-1.0,0.0,0.0,0.057694000000001466,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.398545252620483,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.10627036541700363,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
27.164157,,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.06046500000000066,,,,,,,,,,,,,,,,,,,,,,
27.165765999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.164157,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1739490032196045,0.0,,0.0,-1.0,0.0,0.0,0.051180000000002224,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,6.398545252620483,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.14147761464118958,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
27.217232,,,,,,,,,,,,,,,,,7.625,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05307499999999976,,,,,,,,,,,,,,,,,,,,,,
27.225804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.217232,,87.96875,0.0,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1739490032196045,0.0,,0.0,-1.0,0.0,0.0,0.06245700000000198,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,9.155552834272385E-4,6.398545252620483,-1.0,0.0,0.0,0.0,40.0,0.0,0.0,,,,,0.0,,0.10765787959098816,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,9.460737928748131E-4,,1.0,
27.282693,,,,,,,,,,,,,,,,,7.625,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.0654609999999991,,,,,,,,,,,,,,,,,,,,,,
27.282999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.282693,,87.96875,0.0,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15167856216430664,0.0,,0.0,-1.0,0.0,0.0,0.05450400000000144,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,5.6153609288103095,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11625804007053375,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
27.339118,,,,,,,,,,,,,,,,,7.625,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.056425000000000836,,,,,,,,,,,,,,,,,,,,,,
27.339423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.339118,,87.96875,0.0,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15167856216430664,0.0,,0.0,-1.0,0.0,0.0,0.05066899999999919,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,5.6153609288103095,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.13153842091560364,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
27.39319,,,,,,,,,,,,,,,,,7.625,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05407200000000145,,,,,,,,,,,,,,,,,,,,,,
27.393515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.39319,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.18254423141479492,0.0,,0.0,-1.0,0.0,0.0,0.053260999999999115,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.415094108758095,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12000353634357452,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
27.448093,,,,,,,,,,,,,,,,,7.53125,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05490299999999948,,,,,,,,,,,,,,,,,,,,,,
27.448385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.448093,,87.96875,0.0,11.350000000000001,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.18254423141479492,0.0,,0.0,-1.0,0.0,0.0,0.05156200000000055,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,6.415094108758095,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.12001200020313263,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
27.503226,,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05513300000000143,,,,,,,,,,,,,,,,,,,,,,
27.503564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.503226,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.18254423141479492,0.0,,0.0,-1.0,0.0,0.0,0.052203999999999695,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.415094108758095,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12179073691368103,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
27.557306,,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05407999999999902,,,,,,,,,,,,,,,,,,,,,,
27.557606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.557306,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.18254423141479492,0.0,,0.0,-1.0,0.0,0.0,0.050656000000000034,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,6.415094108758095,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.11910608410835266,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
27.609466,,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05216000000000065,,,,,,,,,,,,,,,,,,,,,,
27.610039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.609466,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15783166885375977,0.0,,0.0,-1.0,0.0,0.0,0.05474500000000049,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,5.337928489160107,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.10615299642086029,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
27.668444,,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.05897799999999975,,,,,,,,,,,,,,,,,,,,,,
27.669036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.668444,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15783166885375977,0.0,,0.0,-1.0,0.0,0.0,0.05215300000000056,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,5.337928489160107,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.1421958953142166,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
27.741182,,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.07273799999999753,,,,,,,,,,,,,,,,,,,,,,
27.74306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.741182,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.17161774635314941,0.0,,0.0,-1.0,0.0,0.0,0.055184000000000566,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,9.765923023223877E-4,6.166244244373747,-1.0,0.0,0.0,0.0,42.0,0.0,0.0,,,,,0.0,,0.11384603381156921,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0010071108117699623,,1.0,
27.798091,,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05690900000000099,,,,,,,,,,,,,,,,,,,,,,
27.798687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.798091,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.17161774635314941,0.0,,0.0,-1.0,0.0,0.0,0.05676199999999909,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.166244244373747,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12836821377277374,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
27.856671,,,,,,,,,,,,,,,,,7.625,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05857999999999919,,,,,,,,,,,,,,,,,,,,,,
27.857465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.856671,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.17161774635314941,0.0,,0.0,-1.0,0.0,0.0,0.05443400000000054,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,6.166244244373747,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.11122764647006989,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
27.912694,,,,,,,,,,,,,,,,,7.625,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05602299999999971,,,,,,,,,,,,,,,,,,,,,,
27.912992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.912694,,87.96875,0.0,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.17161774635314941,0.0,,0.0,-1.0,0.0,0.0,0.054866000000000525,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.166244244373747,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11810968071222305,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
27.969119,,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.056425000000000836,,,,,,,,,,,,,,,,,,,,,,
27.969712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
27.969119,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.17511320114135742,0.0,,0.0,-1.0,0.0,0.0,0.05698600000000198,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,5.678783414930029,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.12748949229717255,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
28.027789,,,,,,,,,,,,,,,,,7.53125,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.058669999999999334,,,,,,,,,,,,,,,,,,,,,,
28.028367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.027789,,87.96875,0.0,11.45,,0.0,61.05785223240686,1.0,0.0,,0.0,0.0,-1.0,,0.17511320114135742,0.0,,0.0,-1.0,0.0,0.0,0.052391000000000076,0.0,,83.0,,,,87.96875,,,0.0,0.0,87.96875,,2.136295661330223E-4,5.678783414930029,-1.0,0.0,0.0,0.0,17.0,0.0,0.0,,,,,0.0,92.9,0.10004197806119919,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,2.441480755805969E-4,,1.0,
28.082163,,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05437400000000281,,,,,,,,,,,,,,,,,,,,,,
28.083578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.082163,,87.96875,0.0,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.17511320114135742,0.0,,0.0,-1.0,0.0,0.0,0.05270699999999806,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.00158696249127388,5.678783414930029,-1.0,0.0,0.0,0.0,62.0,0.0,0.0,,,,,0.0,,0.11722040921449661,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0016174810007214546,,1.0,
28.136403,,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.054240000000000066,,,,,,,,,,,,,,,,,,,,,,
28.136697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.136403,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15679383277893066,0.0,,0.0,-1.0,0.0,0.0,0.055568999999998425,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,5.574403725568896,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.1259484589099884,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
28.193874,,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.057470999999999606,,,,,,,,,,,,,,,,,,,,,,
28.194169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.193874,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15679383277893066,0.0,,0.0,-1.0,0.0,0.0,0.05539399999999972,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,5.574403725568896,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.11342455446720123,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
28.252784,,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05890999999999735,,,,,,,,,,,,,,,,,,,,,,
28.253089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.252784,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15679383277893066,0.0,,0.0,-1.0,0.0,0.0,0.05228400000000022,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,9.765923023223877E-4,5.574403725568896,-1.0,0.0,0.0,0.0,42.0,0.0,0.0,,,,,0.0,,0.10701292008161545,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0010071108117699623,,1.0,
28.307198,,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.054414000000001295,,,,,,,,,,,,,,,,,,,,,,
28.307492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.307198,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1914820671081543,0.0,,0.0,-1.0,0.0,0.0,0.0505260000000014,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.212495186183606,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.13987275958061218,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
28.359535,,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05233700000000141,,,,,,,,,,,,,,,,,,,,,,
28.359832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.359535,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1914820671081543,0.0,,0.0,-1.0,0.0,0.0,0.05155799999999999,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,6.212495186183606,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.11723156273365021,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
28.413058,,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05352299999999843,,,,,,,,,,,,,,,,,,,,,,
28.413351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.413058,,87.96875,0.0,11.350000000000001,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1914820671081543,0.0,,0.0,-1.0,0.0,0.0,0.05203200000000052,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.212495186183606,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.10759259015321732,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
28.467229,,,,,,,,,,,,,,,,,7.53125,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.05417100000000019,,,,,,,,,,,,,,,,,,,,,,
28.467522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.467229,,87.96875,0.0,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1535346508026123,0.0,,0.0,-1.0,0.0,0.0,0.05013100000000037,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,5.112754019267127,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.13816985487937927,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
28.519147,,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.051918000000000575,,,,,,,,,,,,,,,,,,,,,,
28.519537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.519147,,87.96875,0.0,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1535346508026123,0.0,,0.0,-1.0,0.0,0.0,0.0513559999999984,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,5.112754019267127,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12229268252849579,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
28.572154,,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.053007000000000914,,,,,,,,,,,,,,,,,,,,,,
28.57272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.572154,,87.96875,0.0,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1535346508026123,0.0,,0.0,-1.0,0.0,0.0,0.051918000000000575,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,5.112754019267127,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.10612679272890091,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
28.627514,,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.0553600000000003,,,,,,,,,,,,,,,,,,,,,,
28.627844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.627514,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1535346508026123,0.0,,0.0,-1.0,0.0,0.0,0.05167499999999947,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,5.112754019267127,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.13124704360961914,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
28.680829,,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05331499999999778,,,,,,,,,,,,,,,,,,,,,,
28.681123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.680829,,87.96875,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1838817596435547,0.0,,0.0,-1.0,0.0,0.0,0.052808999999999884,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,6.338937813693471,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.11471472680568695,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
28.755104,,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.07427500000000009,,,,,,,,,,,,,,,,,,,,,,
28.755822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.755104,,87.96875,0.0,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1838817596435547,0.0,,0.0,-1.0,0.0,0.0,0.05535899999999927,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,6.338937813693471,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11413807421922684,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
28.812064999999997,,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05696100000000115,,,,,,,,,,,,,,,,,,,,,,
28.812363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.812064999999997,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15973448753356934,0.0,,0.0,-1.0,0.0,0.0,0.053744999999999266,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,1.2207403779029846E-4,5.317962989964562,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12757231295108795,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
28.867798,,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.05573300000000003,,,,,,,,,,,,,,,,,,,,,,
28.868088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
28.867798,,87.96875,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.15973448753356934,0.0,,0.0,-1.0,0.0,0.0,0.054055999999999216,0.0,,,,,,87.96875,,,0.0,0.0,87.96875,,0.0014954069629311562,5.317962989964562,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.12636715173721313,87.96875,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
28.924478,,,,,,,,,,,,,,,,,7.59375,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.056680000000000064,,,,,,,,,,,,,,,,,,,,,,
