TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
211.615224,0.0,4.0,1.8741041344846303,0.0,0.0,1.431107521057129E-4,,0.0,0.3199136082183271,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04392600059509277,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019989000000009582,1.2456601825486453,0.0,,73.3,0.0,9.21259842519688,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.294092546226207,-0.0,,-0.0,,0.0,63.9692071143617,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.007944999999978108,1.0,72.8,0.0,9.567277446903633,,9.21259842519688,,0.0,0.0,0.0,0.38865860640161687,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.635275,0.0,4.0,0.7183678494463158,0.0,0.0,1.431107521057129E-4,,0.0,357.31718331271554,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04392600059509277,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020050999999995156,1.251820874045674,0.0,,,0.0,9.21259842519688,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.30003307653146,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.009094000000004598,1.0,,0.0,9.567277446903633,,9.21259842519688,,0.0,0.0,0.0,0.34491303693775366,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.655223,0.0,4.0,1.2136391515460077,0.0,0.0,1.431107521057129E-4,-1.0,0.0,2.0054024375122212,0.0,0.0,9.40625,0.0,0.0,0.0,2.3280439376831055,0.0,,,0.0,,0.0,0.0,95.35286071428573,0.0,-1.0,2.3280439376831055,3.0,0.0,3.0518509447574615E-5,0.04381990432739258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.01994799999999941,1.2478442604547488,0.0,0.0,,0.0,9.271653543307117,0.0,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.304992159852578,-0.0,12.35,-0.0,0.0,0.0,,0.0,0.208984375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.13386328125,0.011815999999981841,1.0,,0.0,6.996908838253669,,9.271653543307117,0.0,0.0,0.0,0.0,0.34474183397096764,0.0,-1.0,0.0,0.281982421875,38.0,0.0,0.0,0.0,0.0,0.0,0.50927734375,1.0,0.4889845550060272,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
211.675224,0.0,4.0,1.4082638986518365,0.0,0.0,1.431107521057129E-4,,0.0,1.3039293205111202,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04381990432739258,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020000999999979285,1.2527330194586337,0.0,,,0.0,9.330708661417354,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.306562865859902,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.007340000000027658,1.0,,0.0,6.996908838253669,,9.330708661417354,,0.0,0.0,0.0,0.33942200557493196,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.695345,0.0,4.0,1.5906987435489455,0.0,0.0,1.431107521057129E-4,,0.0,1.3496352116265016,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04381990432739258,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020121000000017375,1.2504291560687213,0.0,,,0.0,9.271653543307117,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.309421149181027,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.009217000000006692,1.0,,0.0,6.996908838253669,,9.271653543307117,,0.0,0.0,0.0,0.34934421381448777,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.715254,0.0,4.0,2.152890978316097,0.0,0.0,1.431107521057129E-4,,0.0,358.5063395171057,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04381990432739258,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01990899999998419,1.256555674961499,0.0,,,0.0,9.25196850393704,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.313501239583957,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008595000000013897,1.0,,0.0,6.996908838253669,,9.25196850393704,,0.0,0.0,0.0,0.3411518471887697,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.735218,0.0,4.0,0.7551625500393667,0.0,0.0,1.431107521057129E-4,,0.0,359.6979422440365,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04381990432739258,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019964000000015858,1.2527218970032206,0.0,,,0.0,9.23228346456696,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.318118809986878,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008334999999988213,1.0,,0.0,6.996908838253669,,9.23228346456696,,0.0,0.0,0.0,0.3521319632061868,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.759969,0.0,4.0,2.017845715525082,0.0,0.0,1.431107521057129E-4,,0.0,1.076025178538955,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04381990432739258,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02475100000000907,1.2492680301558534,0.0,,,0.0,9.173228346456723,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.324312997801282,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.010431999999980235,1.0,,0.0,6.996908838253669,,9.173228346456723,,0.0,0.0,0.0,0.39243350970634605,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.775232,0.0,4.0,2.572504661220259,0.0,0.0,1.431107521057129E-4,,0.0,2.263632407865201,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04381990432739258,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015262999999976046,1.2505842246579164,0.0,,,0.0,9.23228346456696,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.326843842953906,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.010002000000014277,1.0,,0.0,6.996908838253669,,9.23228346456696,,0.0,0.0,0.0,0.3954911234736472,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.795243,0.0,4.0,1.724119380674478,0.0,0.0,1.431107521057129E-4,,0.0,1.4972060012152273,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04381990432739258,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02001100000001088,1.2527606413522778,0.0,,,0.0,9.271653543307117,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.330777413356838,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.006335000000007085,1.0,,0.0,6.996908838253669,,9.271653543307117,,0.0,0.0,0.0,0.41807628781104167,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.815576,0.0,4.0,0.33217377651402613,0.0,0.0,1.431107521057129E-4,,0.0,358.52879119895647,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.045459747314453125,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020332999999993717,1.2518762526901837,0.0,,,0.0,9.25196850393704,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.333098743759763,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.005984000000012202,1.0,,0.0,6.484429376015535,,9.25196850393704,,0.0,0.0,0.0,0.4149380151161546,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.835266,0.0,4.0,2.1910348205368053,0.0,0.0,1.431107521057129E-4,,0.0,0.49784736619590414,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.045459747314453125,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0196899999999971,1.2452584849790909,0.0,,,0.0,9.25196850393704,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.337471870621787,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.00813400000001252,1.0,,0.0,6.484429376015535,,9.25196850393704,,0.0,0.0,0.0,0.4301416633323273,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.85521799999998,0.0,4.0,0.4274573181165095,0.0,0.0,1.431107521057129E-4,-1.0,0.0,358.67002561027067,0.0,0.0,9.40625,0.0,0.0,0.0,2.3280439376831055,0.0,,,0.0,,0.0,0.0,95.35286071428573,0.0,-1.0,2.3280439376831055,3.0,0.0,3.0518509447574615E-5,0.045459747314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.019952000000017733,1.2490676770858227,0.0,0.0,,0.0,9.311023622047276,0.0,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.346752785322646,-0.0,12.3,-0.0,0.0,0.0,,0.0,0.208984375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.14642822265625,0.016503000000000156,1.0,,0.0,6.484429376015535,,9.311023622047276,0.0,0.0,0.0,0.0,0.4263418782446687,0.0,-1.0,0.0,0.281982421875,411.0,0.0,0.0,0.0,0.0,0.0,0.50927734375,1.0,0.49731189012527466,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
211.875379,0.0,4.0,1.1876443119456184,0.0,0.0,1.431107521057129E-4,,0.0,359.13213496044955,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.045459747314453125,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02016100000000165,1.252467546226845,0.0,,,0.0,9.350393700787434,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.35076257142765,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.007914999999997008,1.0,,0.0,6.484429376015535,,9.350393700787434,,0.0,0.0,0.0,0.4266113027160612,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.89525,0.0,4.0,1.9338815596296213,0.0,0.0,1.431107521057129E-4,,0.0,359.60337841406425,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.045459747314453125,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019870999999994865,1.2527822913081696,0.0,,,0.0,9.311023622047276,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.354651105273803,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.0056179999999983465,1.0,,0.0,6.484429376015535,,9.311023622047276,,0.0,0.0,0.0,0.4093847041216173,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.91522,0.0,4.0,0.8394818883297885,0.0,0.0,1.431107521057129E-4,,0.0,358.96297336228093,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.045459747314453125,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01997000000000071,1.2540289429572602,0.0,,,0.0,9.311023622047276,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.358123207837902,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008573999999981652,1.0,,0.0,6.484429376015535,,9.311023622047276,,0.0,0.0,0.0,0.3979398589791907,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.935248,0.0,4.0,1.107417143017056,0.0,0.0,1.431107521057129E-4,,0.0,2.517510422589195,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.045459747314453125,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020027999999996382,1.2553332575092968,0.0,,,0.0,9.271653543307119,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.362842985224955,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008410999999995283,1.0,,0.0,6.484429376015535,,9.271653543307119,,0.0,0.0,0.0,0.40283464666305907,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.955408,0.0,4.0,2.5763306737032403,0.0,0.0,1.431107521057129E-4,,0.0,359.7779767255671,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.045459747314453125,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020160000000004175,1.2610843118447854,0.0,,,0.0,9.25196850393704,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.364822155627888,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.00846799999999348,1.0,,0.0,6.484429376015535,,9.25196850393704,,0.0,0.0,0.0,0.3799428159129997,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.975274,0.0,4.0,0.39740139777602657,0.0,0.0,1.431107521057129E-4,,0.0,358.50958854827405,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04997849464416504,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01986600000000749,1.2688039716890378,0.0,,,0.0,9.291338582677197,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.369097686030813,-0.0,,-0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.0066179999999747,1.0,,0.0,6.5959169295511515,,9.291338582677197,,0.0,0.0,0.0,0.3515281270772583,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
211.99523,0.0,4.0,0.5528291993623617,0.0,0.0,1.431107521057129E-4,,0.0,359.69846000493885,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04997849464416504,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019955999999979213,1.2689402533972431,0.0,,,0.0,9.330708661417354,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.37292100610407,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.0061070000000142954,1.0,,0.0,6.5959169295511515,,9.330708661417354,,0.0,0.0,0.0,0.345439211475832,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.5,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
212.015223,0.0,4.0,1.5465901974546707,0.0,0.0,1.431107521057129E-4,,0.0,2.5782073037501636,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04997849464416504,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019992999999999483,1.2685263900830026,0.0,,,0.0,9.311023622047276,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.377143533063773,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.006592000000011922,1.0,,0.0,6.5959169295511515,,9.311023622047276,,0.0,0.0,0.0,0.35258887878922085,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.5,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
212.035302,0.0,4.0,1.331191262857942,0.0,0.0,1.431107521057129E-4,,0.0,0.386443043566452,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04997849464416504,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020079000000009728,1.2697815333112175,0.0,,,0.0,9.271653543307119,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.3814677799258,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.008945000000011305,1.0,,0.0,6.5959169295511515,,9.271653543307119,,0.0,0.0,0.0,0.3663150680997279,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.5,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
212.05533399999996,0.0,4.0,358.69207536126464,0.0,0.0,1.431107521057129E-4,-1.0,0.0,2.1130967113145713,0.0,0.0,8.9375,0.0,0.0,0.0,2.3280439376831055,11.75,,,0.0,,0.0,0.0,95.94735892857143,0.0,-1.0,2.3280439376831055,3.0,0.0,3.0518509447574615E-5,0.04997849464416504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.020031999999986283,1.251354937530173,0.0,0.0,,0.0,9.271653543307119,0.0,,,,12.125,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.39089569816755,-0.0,11.9,-0.0,0.0,0.0,,0.0,0.20849609375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,11.738067626953125,0.011177000000003545,1.0,,0.0,6.5959169295511515,,9.271653543307119,0.0,0.0,0.0,0.0,0.324311937546655,0.0,-1.0,0.0,0.28271484375,362.0,0.0,0.0,0.0,0.0,0.0,0.50927734375,1.0,0.5027732253074646,0.0,0.5,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
212.080868,0.0,4.0,3.7332732594419085,0.0,0.0,1.431107521057129E-4,,0.0,0.6298596785045711,0.0,0.0,,0.0,0.0,0.0,,11.75,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04997849464416504,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.025534000000021706,1.2682456719022397,0.0,,,0.0,9.350393700787434,,,,,12.125,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.395078035554608,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.009337999999985414,1.0,,0.0,6.5959169295511515,,9.350393700787434,,0.0,0.0,0.0,0.35095554577277105,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
212.095836,0.0,4.0,1.1231213574291452,0.0,0.0,1.431107521057129E-4,,0.0,1.0295173788740293,0.0,0.0,,0.0,0.0,0.0,,11.75,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04997849464416504,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014967999999981885,1.2741211582678023,0.0,,,0.0,9.389763779527591,,,,,12.125,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.396484960707237,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.008036000000004151,1.0,,0.0,6.5959169295511515,,9.389763779527591,,0.0,0.0,0.0,0.3445330426790325,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
212.115396,0.0,4.0,1.8526089653345168,0.0,0.0,1.431107521057129E-4,,0.0,0.9806699693844317,0.0,0.0,,0.0,0.0,0.0,,11.75,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.04997849464416504,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01956000000001268,1.2808030437806328,0.0,,,0.0,9.291338582677199,,,,,12.125,0.0,0.0,3.0518509447574615E-5,0.0,0.0,1.0,22.39963697465107,-0.0,,-0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,-0.0,,0.006633999999991147,1.0,,0.0,6.5959169295511515,,9.291338582677199,,0.0,0.0,0.0,0.3684630374678379,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
