TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Drivetrain Desired Heading,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,deg,boolean,ft,ft,state,A,pct,state,cmd,boolean,
133.698493,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020039000000025453,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.698548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.698493,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.04773974418640137,,0.0,,9.862189447924429,0.0,1.0,,,0.004608999999987873,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.44954069189914,-1.0,0.330322265625,0.0,,135.0,0.0,,-19.076904849081128,,,,,0.47705078125,,0.3437422513961792,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.718526,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020032999999983758,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.718578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.718526,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.04773974418640137,,0.0,,9.862189447924429,0.0,1.0,,,0.006717000000008966,0.0,,,,,,0.0,,-9.136963875,0.0,0.0,0.0,0.0,6.44954069189914,-1.0,0.330322265625,0.0,,181.0,0.0,,-19.076736681413237,,,,,0.47705078125,,0.3370213210582733,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.738546,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02002000000001658,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.738602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.738546,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.04773974418640137,,0.0,,9.862189447924429,0.0,1.0,,,0.004472999999990179,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.44954069189914,-1.0,0.330322265625,0.0,,227.0,0.0,,-19.076378004343642,,,,,0.47705078125,,0.29211902618408203,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.758648,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02010199999998008,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.758701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.758648,,0.0,-0.0,12.55,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.04773974418640137,,0.0,,9.862189447924429,0.0,1.0,,,0.011653999999992948,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.44954069189914,-1.0,0.330322265625,0.0,,43.0,0.0,,-19.0733263556257,,,,,0.47705078125,,0.3312316834926605,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.778501,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01985300000001189,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.778558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.778501,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.04773974418640137,,0.0,,9.862189447924429,0.0,1.0,,,0.005630999999993946,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.44954069189914,-1.0,0.330322265625,0.0,,89.0,0.0,,-19.072083067957806,,,,,0.47705078125,,0.36384671926498413,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.798533,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020031999999986283,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.798588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.798533,,0.0,-0.0,12.55,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.04773974418640137,,0.0,,9.862189447924429,0.0,1.0,,,0.005211000000002741,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.44954069189914,-1.0,0.330322265625,0.0,,135.0,0.0,,-19.071328259239856,,,,,0.47705078125,,0.3463009297847748,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.818526,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019992999999999483,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.818581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.818526,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.04773974418640137,,0.0,,9.862189447924429,0.0,1.0,,,0.0064480000000060045,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.44954069189914,-1.0,0.330322265625,0.0,,181.0,0.0,,-19.071110931571962,,,,,0.47705078125,,0.33805933594703674,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.838617,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020091000000007853,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.838672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.838617,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.04773974418640137,,0.0,,9.862189447924429,0.0,1.0,,,0.004634000000010019,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.44954069189914,-1.0,0.330322265625,0.0,,227.0,0.0,,-19.07148000285401,,,,,0.47705078125,,0.29193565249443054,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.863935,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02531799999999862,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.864005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.863935,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.06342196464538574,,0.0,,9.713548371014463,0.0,1.0,,,0.009242999999997892,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.618680241815224,-1.0,0.330322265625,0.0,,27.0,0.0,,-19.070035982487706,,,,,0.47705078125,,0.33484843373298645,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.878483,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01454799999999068,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.878569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.878483,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.06342196464538574,,0.0,,9.713548371014463,0.0,1.0,,,0.005076000000002523,0.0,,,,,,0.0,,-9.136963875,0.0,0.0,0.0,0.0,6.618680241815224,-1.0,0.330322265625,0.0,,73.0,0.0,,-19.06899947919101,,,,,0.47705078125,,0.3622797727584839,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.898501,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02001800000002163,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.898586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.898501,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.06342196464538574,,0.0,,9.713548371014463,0.0,1.0,,,0.004964000000001079,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.618680241815224,-1.0,0.330322265625,0.0,,119.0,0.0,,-19.06760939047307,,,,,0.47705078125,,0.3339863419532776,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.918529,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020027999999996382,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.918613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.918529,,0.0,-0.0,12.55,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.06342196464538574,,0.0,,9.713548371014463,0.0,1.0,,,0.0069499999999891315,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.618680241815224,-1.0,0.330322265625,0.0,,165.0,0.0,,-19.067830539630577,,,,,0.47705078125,,0.3585317134857178,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.938493,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019963999999987436,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.938551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.938493,,0.0,-0.0,12.55,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.06342196464538574,,0.0,,9.713548371014463,0.0,1.0,,,0.004413999999997031,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.618680241815224,-1.0,0.330322265625,0.0,,211.0,0.0,,-19.06849273301274,,,,,0.47705078125,,0.27461379766464233,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.95847,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019977000000011458,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.958517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.95847,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.06342196464538574,,0.0,,9.713548371014463,0.0,1.0,,,0.005452999999988606,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.618680241815224,-1.0,0.330322265625,0.0,,257.0,0.0,,-19.06935044534486,,,,,0.47705078125,,0.36728599667549133,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.978545,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020074999999991405,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.978991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.978545,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.06342196464538574,,0.0,,9.713548371014463,0.0,1.0,,,0.005023999999991702,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.618680241815224,-1.0,0.330322265625,0.0,,43.0,0.0,,-19.068155836626904,,,,,0.47705078125,,0.3143802583217621,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
133.998506,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01996099999999501,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
133.998552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
133.998506,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.06342196464538574,,0.0,,9.713548371014463,0.0,1.0,,,0.006371000000001459,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.618680241815224,-1.0,0.330322265625,0.0,,89.0,0.0,,-19.068236800607366,,,,,0.47705078125,,0.34559789299964905,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
134.01849,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019984000000022206,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
134.018536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
134.01849,,0.0,-0.0,12.55,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.06342196464538574,,0.0,,9.713548371014463,0.0,1.0,,,0.007466999999991231,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.618680241815224,-1.0,0.330322265625,0.0,,135.0,0.0,,-19.065771551889416,,,,,0.47705078125,,0.3472650647163391,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
134.038509,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020018999999990683,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
134.038558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
134.038509,,0.0,-0.0,12.55,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.06342196464538574,,0.0,,9.713548371014463,0.0,1.0,,,0.00626199999999244,0.0,,,,,,0.0,,-9.04541115,0.0,0.0,0.0,0.0,6.618680241815224,-1.0,0.330322265625,0.0,,181.0,0.0,,-19.063941743171466,,,,,0.47705078125,,0.2911883592605591,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
134.058518,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02000899999998751,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
134.058564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
134.058518,,0.0,-0.0,12.55,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05989980697631836,,0.0,,9.795906667080674,0.0,1.0,,,0.005275000000011687,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.331048884742535,-1.0,0.330322265625,0.0,,227.0,0.0,,-19.06475057550358,,,,,0.47705078125,,0.34724777936935425,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
134.078573,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02005500000001348,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
134.078626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
134.078573,,0.0,-0.0,12.55,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05989980697631836,,0.0,,9.795906667080674,0.0,1.0,,,0.005812999999989188,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.331048884742535,-1.0,0.330322265625,0.0,,43.0,0.0,,-19.066390127835696,,,,,0.47705078125,,0.33459576964378357,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
134.098499,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019925999999998112,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
134.098546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
134.098499,,0.0,-0.0,12.55,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05989980697631836,,0.0,,9.795906667080674,0.0,1.0,,,0.00808399999999665,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.331048884742535,-1.0,0.330322265625,0.0,,89.0,0.0,,-19.06534220016781,,,,,0.47705078125,,0.3620021641254425,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
134.118516,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020016999999995733,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
134.118565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
134.118516,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05989980697631836,,0.0,,9.795906667080674,0.0,1.0,,,0.005782000000010612,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.331048884742535,-1.0,0.330322265625,0.0,,135.0,0.0,,-19.06625396309821,,,,,0.47705078125,,0.30266425013542175,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
134.13849,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01997399999999061,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
134.13854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
134.13849,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.05989980697631836,,0.0,,9.795906667080674,0.0,1.0,,,0.005264000000011038,0.0,,,,,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,5.331048884742535,-1.0,0.330322265625,0.0,,181.0,0.0,,-19.065888913305777,,,,,0.47705078125,,0.30364394187927246,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
134.158502,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020012000000008356,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
134.15855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
134.158502,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.047498464584350586,,0.0,,9.815592390697828,0.0,1.0,,,0.00627299999999309,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.663628722821122,-1.0,0.330322265625,0.0,,227.0,0.0,,-19.06528086878807,,,,,0.47705078125,,0.36863136291503906,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
134.18673,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0282280000000128,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
134.186819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
134.18673,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.047498464584350586,,0.0,,9.815592390697828,0.0,1.0,,,0.0044549999999787815,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.663628722821122,-1.0,0.330322265625,0.0,,43.0,0.0,,-19.063993673818594,,,,,0.47705078125,,0.3151177763938904,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
134.198493,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.011763000000001966,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
134.198559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
134.198493,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.047498464584350586,,0.0,,9.815592390697828,0.0,1.0,,,0.0063819999999736865,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.663628722821122,-1.0,0.330322265625,0.0,,89.0,0.0,,-19.062697657676956,,,,,0.47705078125,,0.40200087428092957,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
134.218518,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020024999999975535,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
134.218594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
134.218518,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.047498464584350586,,0.0,,9.815592390697828,0.0,1.0,,,0.006945999999999231,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.663628722821122,-1.0,0.330322265625,0.0,,135.0,0.0,,-19.06238649953287,,,,,0.47705078125,,0.31387215852737427,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
134.23848,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019962000000020907,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
134.238526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
134.23848,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.047498464584350586,,0.0,,9.815592390697828,0.0,1.0,,,0.0060409999999819775,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.663628722821122,-1.0,0.330322265625,0.0,,181.0,0.0,,-19.06099533079049,,,,,0.47705078125,,0.3099685311317444,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
134.258456,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01997599999998556,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
134.258508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
134.258456,,0.0,-0.0,12.6,,,,-1.0,0.192626953125,,,0.0,0.0,-1.0,,0.047498464584350586,,0.0,,9.815592390697828,0.0,1.0,,,0.0060100000000034015,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.663628722821122,-1.0,0.330322265625,0.0,,227.0,0.0,,-19.061656282048112,,,,,0.47705078125,,0.33991536498069763,0.0,,0.0,,0.0,64.0,,0.0,,-9.420923495852625,1.0,,,,0.0,0.0,,,-1.0,
134.278569,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02011300000000915,,,,,,,,,,,,,,,,,,,,,,,-0.0,,
134.278639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
