TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Drivetrain Desired Heading,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,deg,boolean,ft,ft,state,A,pct,state,cmd,boolean,
168.315792,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020011999999979935,,,,,,,,,,,,,,,,,,,,,,,,,
168.316246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.315792,,26.90625,-67.4285659790039,11.3,,,,-1.0,0.191162109375,,,-100.0,0.0,-1.0,,0.04748368263244629,,,,3.261429158422574,0.0,1.0,,,0.007515000000012151,13.625,,,,,,36.78125,,,0.0,41.40625,,0.33692434430122375,6.555085136476233,-1.0,0.345458984375,0.0,,183.0,100.0,,128.58307608501332,,,,,0.46337890625,,0.3036639392375946,32.9375,,0.0,,0.0,26.0,,67.42858123779297,,92.77419032606056,1.0,,,,25.375,-0.39384135603904724,,,-1.0,
168.335751,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.01995900000000006,,,,,,,,,,,,,,,,,,,,,,,,,
168.335958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.335751,,26.09375,-66.85713958740234,11.5,,,,-1.0,0.191162109375,,,-100.0,0.0,-1.0,,0.04748368263244629,,,,0.0,0.0,1.0,,,0.010720000000020491,13.625,,,,,,40.0625,,,0.0,41.96875,,0.36985382437705994,6.555085136476233,-1.0,0.345458984375,0.0,,15.0,100.0,,131.31248984059332,,,,,0.46337890625,,0.32218095660209656,22.8125,,0.0,,0.0,28.0,,70.8571548461914,,92.77419032606056,0.0,,,,56.0,-0.39384135603904724,,,-1.0,
168.355732,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.01998100000000136,,,,,,,,,,,,,,,,,,,,,,,,,
168.355914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.355732,,24.21875,-71.4285659790039,11.5,,,,-1.0,0.19140625,,,-100.0,0.0,-1.0,,0.043515682220458984,,,,0.0,0.0,1.0,,,0.008490000000023201,13.625,,,,,,31.3125,,,0.0,28.34375,,0.3115634620189667,6.473300727383288,-1.0,0.348876953125,0.0,,57.0,100.0,,134.46565337211953,,,,,0.45947265625,,0.1231696829199791,22.8125,,0.0,,0.0,20.0,,70.8571548461914,,92.77419032606056,0.0,,,,56.0,-0.3664052188396454,,,-1.0,
168.375752,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.02002000000001658,,,,,,,,,,,,,,,,,,,,,,,,,
168.375908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.375752,,21.34375,-71.4285659790039,11.8,,,,-1.0,0.19140625,,,-100.0,0.0,-1.0,,0.043515682220458984,,,,0.0,0.0,1.0,,,0.005216999999987593,13.625,,,,,,25.125,,,0.0,27.46875,,0.3115634620189667,6.473300727383288,-1.0,0.348876953125,0.0,,99.0,100.0,,137.96794394364582,,,,,0.45947265625,,0.4115012586116791,15.0,,0.0,,0.0,22.0,,80.5714340209961,,92.77419032606056,0.0,,,,56.0,-0.3664052188396454,,,-1.0,
168.395775,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020022999999980584,,,,,,,,,,,,,,,,,,,,,,,,,
168.395933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.395775,,11.34375,-83.4285659790039,12.1,,,,-1.0,0.19140625,,,-100.0,0.0,-1.0,,0.043515682220458984,,,,0.0,0.0,1.0,,,0.00471200000001204,11.625,,,,,,26.28125,,,0.0,17.40625,,0.24985504150390625,6.473300727383288,-1.0,0.348876953125,0.0,,141.0,100.0,,140.78317758867632,,,,,0.45947265625,,0.3799743950366974,0.0,,0.0,,0.0,24.0,,90.8571548461914,,92.77419032606056,0.0,,,,42.875,-0.2944120466709137,,,-1.0,
168.415718,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.019943000000012034,,,,,,,,,,,,,,,,,,,,,,,,,
168.415878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.415718,,15.4375,-93.71428680419922,12.25,,,,-1.0,0.19140625,,,-100.0,0.0,-1.0,,0.043515682220458984,,,,0.0,0.0,1.0,,,0.0046539999999879456,11.625,,,,,,17.5625,,,0.0,0.0,,0.19498275220394135,6.473300727383288,-1.0,0.348876953125,0.0,,183.0,100.0,,144.50544915209514,,,,,0.45947265625,,0.3128300607204437,12.03125,,0.0,,0.0,26.0,,90.8571548461914,,92.77419032606056,0.0,,,,42.875,-0.23270364105701447,,,-1.0,
168.435775,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.02005700000000843,,,,,,,,,,,,,,,,,,,,,,,,,
168.435935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.435775,,9.03125,-93.71428680419922,12.25,,,,-1.0,0.19140625,,,-100.0,0.0,-1.0,,0.043515682220458984,,,,0.0,0.0,1.0,,,0.004786999999993213,11.625,,,,,,11.15625,,,0.0,10.78125,,0.19498275220394135,6.473300727383288,-1.0,0.348876953125,0.0,,225.0,100.0,,148.13735204362138,,,,,0.45947265625,,0.3200118839740753,10.0,,0.0,,0.0,28.0,,100.0,,92.77419032606056,0.0,,,,42.875,-0.23270364105701447,,,-1.0,
168.455823,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.02004800000000273,,,,,,,,,,,,,,,,,,,,,,,,,
168.456172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.455823,,0.0,-104.0,12.4,,,,-1.0,0.19140625,,,-100.0,0.0,-1.0,,0.043515682220458984,,,,0.0,0.0,1.0,,,0.005038999999982252,4.25,,,,,,11.53125,,,0.0,0.0,,0.15384380519390106,6.473300727383288,-1.0,0.348876953125,0.0,,28.0,100.0,,151.99891541839548,,,,,0.45947265625,,0.3262561559677124,8.84375,,0.0,,0.0,30.0,,100.0,,92.77419032606056,0.0,,,,15.375,-0.17099520564079285,,,-1.0,
168.475872,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.020049000000000206,,,,,,,,,,,,,,,,,,,,,,,,,
168.476077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.475872,,0.03125,-104.0,12.55,,,,-1.0,0.1884765625,,,-100.0,0.0,-1.0,,0.043515682220458984,,,,0.0,0.0,1.0,,,0.006051999999982627,4.25,,,,,,0.0,,,0.0,0.0,,0.14014099538326263,6.473300727383288,-1.0,0.355224609375,0.0,,70.0,100.0,,155.1853052780292,,,,,0.4560546875,,0.34080439805984497,1.46875,,0.0,,0.0,22.0,,106.8571548461914,,92.77419032606056,0.0,,,,15.375,-0.143559068441391,,,-1.0,
168.495879,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.02000699999999256,,,,,,,,,,,,,,,,,,,,,,,,,
168.49609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.495879,,0.0625,-108.57144927978516,12.55,,,,-1.0,0.1884765625,,,-100.0,0.0,-1.0,,0.05399465560913086,,,,0.0,0.0,1.0,,,0.009805999999997539,4.25,,,,,,0.0,,,0.0,0.0,,0.14014099538326263,6.615318857654776,-1.0,0.355224609375,0.0,,112.0,100.0,,158.2602593232062,,,,,0.4560546875,,0.3321828544139862,8.03125,,0.0,,0.0,24.0,,109.14286041259766,,92.77419032606056,0.0,,,,0.0,-0.143559068441391,,,-1.0,
168.51585,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.019970999999998185,,,,,,,,,,,,,,,,,,,,,,,,,
168.516104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.51585,,0.03125,-110.28572082519531,12.55,,,,-1.0,0.1884765625,,,-100.0,0.0,-1.0,,0.05399465560913086,,,,0.0,0.0,1.0,,,0.005190999999996393,0.0,,,,,,0.0,,,0.0,0.0,,0.12298959493637085,6.615318857654776,-1.0,0.355224609375,0.0,,154.0,100.0,,160.14784767863966,,,,,0.4560546875,,0.3304472267627716,8.03125,,0.0,,0.0,26.0,,109.14286041259766,,92.77419032606056,0.0,,,,0.0,-0.13327433168888092,,,-1.0,
168.535732,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019881999999995514,,,,,,,,,,,,,,,,,,,,,,,,,
168.535905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.535732,,0.5625,-110.28572082519531,12.55,,,55.262179312227076,-1.0,0.1884765625,,,-100.0,0.0,-1.0,,0.05399465560913086,,,,0.0,0.0,1.0,,,0.005634000000014794,0.0,,70.3,,,,0.0,,,0.0,0.0,,0.15384380519390106,6.615318857654776,-1.0,0.355224609375,0.0,,199.0,100.0,,162.58069211421966,,,,,0.4560546875,86.5,0.3321029543876648,2.28125,,0.0,,0.0,28.0,,112.0,,92.77419032606056,0.0,,,,0.0,-0.14014099538326263,,,-1.0,
168.555775,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020043000000015354,,,,,,,,,,,,,,,,,,,,,,,,,
168.555952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.555775,,15.25,-109.14286041259766,12.55,,,,-1.0,0.1884765625,,,-100.0,0.0,-1.0,,0.05399465560913086,,,,0.0,0.0,1.0,,,0.010218999999977996,0.0,,,,,,0.0,,,0.0,0.0,,0.15384380519390106,6.615318857654776,-1.0,0.355224609375,0.0,,15.0,100.0,,164.8170569834504,,,,,0.4560546875,,0.3262414336204529,18.40625,,0.0,,0.0,20.0,,106.85713958740234,,92.77419032606056,0.0,,,,0.0,-0.14014099538326263,,,-1.0,
168.575752,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.019976999999983036,,,,,,,,,,,,,,,,,,,,,,,,,
168.575923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.575752,,36.125,-105.14286041259766,12.450000000000001,,,,-1.0,0.19140625,,,-100.0,0.0,-1.0,,0.05399465560913086,,,,0.0,0.0,1.0,,,0.006973000000016327,0.0,,,,,,0.96875,,,0.0,12.0625,,0.20184941589832306,6.615318857654776,-1.0,0.353759765625,0.0,,57.0,100.0,,166.6807920590304,,,,,0.454833984375,,0.33592256903648376,18.40625,,0.0,,0.0,22.0,,106.85713958740234,,92.77419032606056,0.0,,,,0.0,-0.16412854194641113,,,-1.0,
168.595941,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020189000000016222,,,,,,,,,,,,,,,,,,,,,,,,,
168.596207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.595941,,20.46875,-105.14286041259766,12.3,,,,-1.0,0.19140625,,,-100.0,0.0,-1.0,,0.05399465560913086,,,,0.0,0.0,1.0,,,0.007117999999991298,0.0,,,,,,17.75,,,0.0,15.8125,,0.20184941589832306,6.615318857654776,-1.0,0.353759765625,0.0,,99.0,100.0,,168.48639095055663,,,,,0.454833984375,,0.33889052271842957,17.0,,0.0,,0.0,24.0,,98.85713958740234,,92.77419032606056,0.0,,,,0.0,-0.2532730996608734,,,-1.0,
168.61592,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.019978999999977987,,,,,,,,,,,,,,,,,,,,,,,,,
168.616186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.61592,,26.65625,-99.42858123779297,12.05,,,,-1.0,0.19140625,,,-100.0,0.0,-1.0,,0.05399465560913086,,,,0.0,0.0,1.0,,,0.006641999999999371,0.0,,,,,,20.1875,,,0.0,17.3125,,0.24985504150390625,6.615318857654776,-1.0,0.353759765625,0.0,,141.0,100.0,,169.90680243558714,,,,,0.454833984375,,0.31665298342704773,37.65625,,0.0,,0.0,26.0,,90.85713958740234,,92.77419032606056,0.0,,,,0.0,-0.1984008252620697,,,-1.0,
168.635741,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.019821000000007416,,,,,,,,,,,,,,,,,,,,,,,,,
168.636217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.635741,,20.75,-92.0,12.05,,,,-1.0,0.19140625,,,-100.0,0.0,-1.0,,0.05399465560913086,,,,0.0,0.0,1.0,,,0.006292999999999438,0.0,,,,,,22.5625,,,0.0,30.28125,,0.29099398851394653,6.615318857654776,-1.0,0.353759765625,0.0,,183.0,100.0,,171.8993279111671,,,,,0.454833984375,,0.33410364389419556,28.96875,,0.0,,0.0,28.0,,90.85713958740234,,92.77419032606056,0.0,,,,0.0,-0.24298837780952454,,,-1.0,
168.655764,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020023000000009006,,,,,,,,,,,,,,,,,,,,,,,,,
168.655917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.655764,,27.9375,-92.0,11.850000000000001,,,,-1.0,0.19140625,,,-100.0,0.0,-1.0,,0.05399465560913086,,,,0.0,0.0,1.0,,,0.008110999999985324,3.375,,,,,,26.90625,,,0.0,25.3125,,0.29099398851394653,6.615318857654776,-1.0,0.353759765625,0.0,,201.0,100.0,,174.08709162674705,,,,,0.454833984375,,0.30340373516082764,22.46875,,0.0,,0.0,20.0,,84.0,,92.77419032606056,0.0,,,,19.125,-0.24298837780952454,,,-1.0,
168.675761,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.019996999999989384,,,,,,,,,,,,,,,,,,,,,,,,,
168.675923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.675761,,29.78125,-85.71428680419922,11.850000000000001,,,,-1.0,0.188720703125,,,-100.0,0.0,-1.0,,0.05399465560913086,,,,0.0,0.0,1.0,,,0.006845999999995911,3.375,,,,,,23.9375,,,0.0,30.15625,,0.3081148862838745,6.615318857654776,-1.0,0.34814453125,0.0,,39.0,100.0,,175.92559811988502,,,,,0.463134765625,,0.3828958570957184,25.15625,,0.0,,0.0,22.0,,81.14286041259766,,92.77419032606056,0.0,,,,19.125,-0.28070923686027527,,,-1.0,
168.698871,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.02311000000000263,,,,,,,,,,,,,,,,,,,,,,,,,
168.699047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.698871,,24.78125,-83.4285659790039,11.75,,,,-1.0,0.188720703125,,,-100.0,0.0,-1.0,,0.05777740478515625,,,,0.0,0.0,1.0,,,0.0053230000000041855,3.375,,,,,,25.375,,,0.0,28.625,,0.3081148862838745,5.321397215920913,-1.0,0.34814453125,0.0,,81.0,100.0,,179.17976329790702,,,,,0.463134765625,,0.33917152881622314,26.84375,,0.0,,0.0,24.0,,81.14287567138672,,92.77419032606056,0.0,,,,29.875,-0.2944120466709137,,,-1.0,
168.71577,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.016898999999995112,,,,,,,,,,,,,,,,,,,,,,,,,
168.715941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.71577,,24.84375,-83.4285659790039,11.8,,,,-1.0,0.188720703125,,,-100.0,0.0,-1.0,,0.05777740478515625,,,,0.0,0.0,1.0,,,0.004970000000014352,5.5,,,,,,27.84375,,,0.0,28.6875,,0.3081148862838745,5.321397215920913,-1.0,0.34814453125,0.0,,123.0,100.0,,181.35765643104503,,,,,0.463134765625,,0.33260831236839294,26.84375,,0.0,,0.0,26.0,,81.14287567138672,,92.77419032606056,0.0,,,,29.875,-0.2944120466709137,,,-1.0,
168.735896,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.02012600000000475,,,,,,,,,,,,,,,,,,,,,,,,,
168.73604599999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.735896,,18.5,-82.85711669921875,11.8,,,,-1.0,0.188720703125,,,-100.0,0.0,-1.0,,0.05777740478515625,,,,0.0,0.0,1.0,,,0.00494399999999473,5.5,,,,,,26.25,,,0.0,28.71875,,0.2841273248195648,5.321397215920913,-1.0,0.34814453125,0.0,,165.0,100.0,,184.4337186506787,,,,,0.463134765625,,0.32859063148498535,22.6875,,0.0,,0.0,28.0,,81.14287567138672,,92.77419032606056,0.0,,,,29.875,-0.29783013463020325,,,-1.0,
168.75578,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.019883999999990465,,,,,,,,,,,,,,,,,,,,,,,,,
168.755934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.75578,,18.21875,-82.85711669921875,11.95,,,,-1.0,0.188720703125,,,-100.0,0.0,-1.0,,0.05777740478515625,,,,0.0,0.0,1.0,,,0.009545000000002801,5.5,,,,,,22.28125,,,0.0,23.5625,,0.2601397633552551,5.321397215920913,-1.0,0.34814453125,0.0,,207.0,100.0,,187.71712690220494,,,,,0.463134765625,,0.3289758563041687,18.4375,,0.0,,0.0,20.0,,89.14286041259766,,92.77419032606056,0.0,,,,27.25,-0.2772606611251831,,,-1.0,
168.775966,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020186000000023796,,,,,,,,,,,,,,,,,,,,,,,,,
168.776124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.775966,,16.875,-86.28572082519531,12.05,,,,-1.0,0.190673828125,,,-100.0,0.0,-1.0,,0.05777740478515625,,,,0.0,0.0,1.0,,,0.006162999999986596,7.5,,,,,,18.5625,,,0.0,19.59375,,0.2601397633552551,5.321397215920913,-1.0,0.344482421875,0.0,,39.0,100.0,,191.313197667382,,,,,0.46484375,,0.33339282870292664,18.4375,,0.0,,0.0,22.0,,89.14286041259766,,92.77419032606056,0.0,,,,27.25,-0.2772606611251831,,,-1.0,
168.795727,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,0.01976099999998837,,,,,,,,,,,,,,,,,,,,,,,,,
168.795885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.795727,,12.03125,-90.85713195800781,12.200000000000001,,,,-1.0,0.190673828125,,,-100.0,0.0,-1.0,,0.05777740478515625,,,,0.0,0.0,1.0,,,0.006745999999992591,7.5,,,,,,15.875,,,0.0,14.59375,,0.22583697736263275,5.321397215920913,-1.0,0.344482421875,0.0,,81.0,100.0,,193.95665583241254,,,,,0.46484375,,0.32466575503349304,17.0,,0.0,,0.0,24.0,,89.14286041259766,,92.77419032606056,0.0,,,,27.25,-0.24985504150390625,,,-1.0,
168.815739,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020012000000008356,,,,,,,,,,,,,,,,,,,,,,,,,
168.816095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.815739,,11.75,-90.85713195800781,12.25,,,,-1.0,0.190673828125,,,-100.0,0.0,-1.0,,0.05777740478515625,,,,0.0,0.0,1.0,,,0.00989699999999516,7.5,,,,,,12.8125,,,0.0,15.0625,,0.13669240474700928,5.321397215920913,-1.0,0.344482421875,0.0,,123.0,100.0,,198.22518837043452,,,,,0.46484375,,0.35313931107521057,8.8125,,0.0,,0.0,26.0,,100.57142639160156,,92.77419032606056,0.0,,,,14.875,-0.22583697736263275,,,-1.0,
168.835713,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.01997399999999061,,,,,,,,,,,,,,,,,,,,,,,,,
168.835872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.835713,,9.21875,-94.8571548461914,12.25,,,,-1.0,0.190673828125,,,-100.0,0.0,-1.0,,0.05777740478515625,,,,0.0,0.0,1.0,,,0.006206999999989193,7.5,,,,,,11.6875,,,0.0,10.1875,,0.191564679145813,5.321397215920913,-1.0,0.344482421875,0.0,,165.0,100.0,,200.80311382357252,,,,,0.46484375,,0.3116404712200165,8.8125,,0.0,,0.0,28.0,,100.57142639160156,,92.77419032606056,0.0,,,,14.875,-0.22583697736263275,,,-1.0,
168.855867,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.0201539999999909,,,,,,,,,,,,,,,,,,,,,,,,,
168.856021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.855867,,12.0,-99.4285659790039,12.4,,,,-1.0,0.190673828125,,,-100.0,0.0,-1.0,,0.04306530952453613,,,,0.0,0.0,1.0,,,0.008470000000016853,3.625,,,,,,3.0625,,,0.0,8.65625,,0.1744132786989212,7.552949650651876,-1.0,0.344482421875,0.0,,207.0,100.0,,204.01227029915248,,,,,0.46484375,,0.3337348401546478,10.96875,,0.0,,0.0,20.0,,103.4285659790039,,92.77419032606056,0.0,,,,14.875,-0.1984008252620697,,,-1.0,
168.876821,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.02095400000001746,,,,,,,,,,,,,,,,,,,,,,,,,
168.87699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
168.876821,,10.09375,-99.4285659790039,12.4,,,,-1.0,0.19677734375,,,-100.0,0.0,-1.0,,0.04306530952453613,,,,0.0,0.0,1.0,,,0.012331999999986465,3.625,,,,,,11.5,,,0.0,5.75,,0.1744132786989212,7.552949650651876,-1.0,0.346435546875,0.0,,15.0,100.0,,207.1866007843295,,,,,0.45703125,,0.31228339672088623,11.40625,,0.0,,0.0,22.0,,104.5714111328125,,92.77419032606056,0.0,,,,14.875,-0.1744132786989212,,,-1.0,
168.89575,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.018928999999985763,,,,,,,,,,,,,,,,,,,,,,,,,
168.895906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
