TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Distance Sensor Raw Voltage,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Shooter State Command,Hopper Motor Right Current,Pneumatics Compressor Current,Climber Input Command,Operator Controller Shoot Command,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Battery Voltage,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,roboRIO CPU Load,Distance Sensor Available,Vision Raspberry Pi Framerate,Pneumatics Cutoff Switch State,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Climber Motor Current,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Shooter Control Mode,
sec,bool,count,deg,RPM,RPM,A,V,cmd,color,cmd,deg,cmd,RPM,state,A,A,cmd,bool,ft,ft,mode,deg,A,A,psi,RPM,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,bool,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,pct,cmd,state,deg,RPM,V,bool,pct,state,sat,RPM,bool,heightState,bool,bool,RPM,sec,pct,bool,fps,bool,deg,bool,A,color,A,sat,count,RPM,bool,deg,bool,A,sat,bool,pct,A,in,cmd,count,bool,RPM,bool,deg,state,A,state,
30.013743,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.625,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10554600000000036,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11153499999999994,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12819966673851013,88.0,,0.0,160.0,0.0,0.0,1.0,0.0,,0.0,2.0,
30.127543,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.625,0.0,0.0,,,0.0,,88.0,,132.17466716250001,0.0,88.0,0.0010986663401126862,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11379999999999768,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0011291848495602608,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1157749999999993,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12421628087759018,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
30.282978,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.17466716250001,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.15543500000000066,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.45,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11676900000000145,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12856623530387878,88.0,,0.0,75.0,0.0,0.0,1.0,0.0,,0.0,2.0,
30.403039,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.59375,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.12006099999999975,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10413499999999942,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1320626437664032,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
30.509161,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.625,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10612199999999916,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10949899999999957,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12447085231542587,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
30.620008,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.625,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1108469999999997,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10493300000000261,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12553097307682037,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
30.726586,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.17466716250001,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1065780000000025,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10309599999999719,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12842750549316406,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
30.832396,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.625,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,0.0010681478306651115,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10580999999999818,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0010986663401126862,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10955600000000132,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12823663651943207,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
30.946432,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.625,0.0,0.0,,,0.0,,88.0,,132.17466716250001,0.0,88.0,0.00198370311409235,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11403600000000225,0.0,0.0,0.0,88.7,0.0,0.0,0.0,0.0,,,,0.0,0.0020142216235399246,0.0,-1.0,0.0,0.0,11.5,0.0,53.681323330324915,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11382300000000001,75.5,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12752743065357208,88.0,,0.0,78.0,0.0,0.0,1.0,0.0,,0.0,2.0,
31.063592,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11715999999999838,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10045500000000018,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12080451101064682,88.0,,0.0,75.0,0.0,0.0,1.0,0.0,,0.0,2.0,
31.165849,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.17466716250001,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1022570000000016,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.45,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11005600000000015,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.13126476109027863,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
31.310013,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.78125,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.14416399999999996,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11379699999999815,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12546873092651367,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
31.425677,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11566399999999888,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.45,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105204999999998,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.13097448647022247,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
31.532333,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.78125,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10665600000000097,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.45,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10108299999999915,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12741097807884216,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
31.635555,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10322199999999881,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11140599999999878,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12962359189987183,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
31.748718,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11316300000000012,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10829000000000022,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12180441617965698,88.0,,0.0,75.0,0.0,0.0,1.0,0.0,,0.0,2.0,
31.863116,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,0.0010681478306651115,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11439800000000133,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0010986663401126862,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10531199999999785,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12936346232891083,88.0,,0.0,75.0,0.0,0.0,1.0,0.0,,0.0,2.0,
31.969735,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,0.00198370311409235,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10661899999999847,0.0,0.0,0.0,88.7,0.0,0.0,0.0,0.0,,,,0.0,0.0020142216235399246,0.0,-1.0,0.0,0.0,11.55,0.0,63.35167179038809,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10777199999999709,79.1,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.11290959268808365,88.0,,0.0,160.0,0.0,0.0,1.0,0.0,,0.0,2.0,
32.079172,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.625,0.0,0.0,,,0.0,,88.0,,132.17466716250001,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10943699999999978,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.600000000000001,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10783899999999846,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1316462606191635,88.0,,0.0,160.0,0.0,0.0,1.0,0.0,,0.0,2.0,
32.188429,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1092569999999995,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11240399999999795,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12363028526306152,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
32.332834,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.17466716250001,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.144404999999999,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11564900000000478,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12652936577796936,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
32.450104,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.17466716250001,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11727000000000487,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11349399999999576,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1255055069923401,88.0,,0.0,75.0,0.0,0.0,1.0,0.0,,0.0,2.0,
32.565759,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.17466716250001,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11565499999999673,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.45,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10054499999999678,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1294054388999939,88.0,,0.0,75.0,0.0,0.0,1.0,0.0,,0.0,2.0,
32.668532,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.17466716250001,0.0,88.0,3.9674062281847E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10277299999999912,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,4.272591322660446E-4,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1011880000000005,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,57.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12472321838140488,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
32.772017,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,0.0010681478306651115,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10348499999999916,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0010986663401126862,0.0,-1.0,0.0,0.0,11.45,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098479999999995,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.13020852208137512,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
32.884179,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.17466716250001,0.0,88.0,0.0012512588873505592,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11216200000000498,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0012817773967981339,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1005789999999962,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1352240890264511,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
32.988623,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.6875,0.0,0.0,,,0.0,,88.0,,132.037338075,0.0,88.0,0.00198370311409235,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10444399999999376,0.0,0.0,0.0,88.8,0.0,0.0,0.0,0.0,,,,0.0,0.0020142216235399246,0.0,-1.0,0.0,0.0,11.55,0.0,57.004456227436826,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10240399999999994,83.5,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.060465116053819656,88.0,,0.0,160.0,0.0,0.0,1.0,0.0,,0.0,2.0,
33.093091,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10446800000000422,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09911100000000062,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12758868932724,88.0,,0.0,160.0,0.0,0.0,1.0,0.0,,0.0,2.0,
33.194137,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10104599999999664,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11094100000000395,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1344175785779953,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
33.315069,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.75,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.12093200000000337,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11104900000000129,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.12280268222093582,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
33.427808,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.78125,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,0.0010071108117699623,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1127389999999977,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.001037629321217537,0.0,-1.0,0.0,0.0,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10811900000000207,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.130396768450737,88.0,,0.0,157.0,0.0,0.0,1.0,0.0,,0.0,2.0,
33.538724,0.0,0.0,0.0,0.0,0.0,88.0,,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.84375,0.0,0.0,,,0.0,,88.0,,132.220443525,0.0,88.0,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11091600000000312,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,0.0,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12887299999999868,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1257898360490799,88.0,,0.0,75.0,0.0,0.0,1.0,0.0,,0.0,2.0,
