TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
146.620878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11.05,,,,,80.375,,,,,,,,10.92762890625,,13.0,,,,,,,,,,,,48.0,,,,,,,,,0.37783536314964294,,0.0,,,0.0,0.0,,,,,,,,
146.626656,,,,15.42426944017631,,43.125,,,,,5.844635014683955,,,,,,,,,1.0,,20.75,,,-17.57646619011922,,18.09375,-0.1358684003353119,0.1009821891784668,0.0,,,,,-1.542072520610752,,,,,,,,,,,,,,0.5635853409767151,,,76.97114783445389,,,,,265.7143249511719,,,,,266.3843680241851,,,,,,,,5.91925891846579,,,,,5.816816252310906,0.0,,,,49.7884095816258,,0.0,,,,1.0,,,49.90625,,,,,94.85717010498047,,,68.18291473939428,,,,,,,
146.628965,,28.57177734375,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.02001300000000583,,0.0,1.0,,,,2.0,,,,3171.42822265625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.094488188976374,,0.005972000000014077,
146.646878,,,,129.4079593436352,,43.5625,,,,,206.76013423257,,,,,,,,,1.0,,18.28125,,,-18.562265849713413,,15.59375,-0.07388531416654587,0.1009821891784668,0.0,,,,,-0.9777894950412418,,,,,,,,,,,,,,0.5664235353469849,,,74.72609540757966,,,,,265.7143249511719,,,,,263.7679826698816,,,,,,,,5.91925891846579,,,,,5.883855541289492,0.0,,,,44.44753111744333,,0.0,,,,1.0,,,37.125,,,,,78.2857437133789,,,65.44496248272296,,,,,,,
146.650452,,40.00048828125,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.020221999999989748,,0.0,1.0,,,,2.0,,,,3159.99951171875,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.035433070866137,,0.0044290000000160035,
146.666629,,,,30.952893128939497,,33.65625,,,,,317.87931312444414,,,,,,,,,1.0,,20.46875,,,-18.37747026964375,,14.9375,0.1421552151441574,0.1009821891784668,0.0,,,,,-0.99419215499035,,,,,,,,,,,,,,0.5406048893928528,,,71.91016235154791,,,,,262.857177734375,,,,,259.1253323727942,,,,,,,,5.91925891846579,,,,,5.653798246413376,0.0,,,,41.1336628398195,,0.0,,,,1.0,,,4.90625,,,,,61.71430587768555,,,62.721427216726035,,,,,,,
146.670986,,40.00048828125,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.01975100000001362,,0.0,1.0,,,,2.0,,,,3159.99951171875,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.055118110236215,,0.0038630000000239306,
146.686613,,,,25.60255702565272,,25.15625,,,,,338.6077087496544,,,,,,,,,1.0,,24.09375,,,-18.80413209065324,,25.46875,-0.043244726955890656,0.09823966026306152,0.0,,,,,-0.3171058849778073,,,,,,,,,,,,,,0.5472273826599121,,,69.43917410248807,,,,,258.2857360839844,,,,,254.26903486643118,,,,,,,,6.048860404612607,,,,,5.8239809543726535,0.0,,,,38.03318287735086,,0.0,,,,1.0,,,19.375,,,,,61.71430587768555,,,60.03710805716145,,,,,,,
146.690656,,45.71435546875,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.019983999999993785,,0.0,1.0,,,,2.0,,,,3154.28564453125,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.114173228346452,,0.004648000000003094,
146.686613,,,,,,,,,,,,,0.0,,,,,,,,,,100.50517857142859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.706541,,,,66.46151885816734,,23.9375,,,,,354.39019610488805,,,,,,,,,1.0,,22.21875,,,-19.982018016976966,,17.65625,0.007477034814655781,0.09823966026306152,0.0,,,,,-0.4441675614419359,,,,,,,,,,,,,,0.5103304982185364,,,67.40566268645632,,,,,258.2857360839844,,,,,249.4114328571875,,,,,,,,6.048860404612607,,,,,5.84274327797911,0.0,,,,34.93586355285146,,0.0,,,,1.0,,,0.1875,,,,,49.14284896850586,,,57.41465367796784,,,,,,,
146.709414,,51.4287109375,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.019927999999993062,,0.0,1.0,,,,2.0,,,,3148.5712890625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.074803149606295,,0.004344000000003234,
146.726663,,,,34.71283267077832,,0.5,,,,,334.93584867130124,,,,,,,,,1.0,,26.34375,,,-21.47799722249235,,24.21875,-0.017090365290641785,0.09823966026306152,0.0,,,,,-0.6790166709739928,,,,,,,,,,,,,,0.5196996927261353,,,65.6126799831352,,,,,250.28575134277344,,,,,244.2185024247696,,,,,,,,6.048860404612607,,,,,5.644247496138533,0.0,,,,32.17230589891142,,0.0,,,,1.0,,,0.0,,,,,49.14284896850586,,,54.87368137188902,,,,,,,
146.729037,,51.4287109375,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.02012200000001485,,0.0,1.0,,,,2.0,,,,3148.5712890625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.01574803149606,,0.003168000000016491,
146.746568,,,,350.516889458592,,0.0,,,,,37.82179401721032,,,,,,,,,1.0,,34.3125,,,-24.213477934964274,,27.5625,0.032898955047130585,0.09823966026306152,0.0,,,,,-0.7341826109170193,,,,,,,,,,,,,,0.5599536299705505,,,64.53686775626096,,,,,250.28575134277344,,,,,239.73542684286747,,,,,,,,6.048860404612607,,,,,5.421752687216447,0.0,,,,28.70010832298196,,0.0,,,,1.0,,,0.0,,,,,37.14287185668945,,,52.43012878877882,,,,,,,
146.749553,,57.14306640625,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.01990499999999429,,0.0,1.0,,,,2.0,,,,3142.85693359375,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.035433070866137,,0.0032369999999843913,
146.766551,,,,352.40210378261276,,0.0,,,,,17.073196855100683,,,,,,,,,1.0,,32.65625,,,-26.577686894661838,,30.75,0.046449173241853714,0.09823966026306152,0.0,,,,,-0.5353147077061574,,,,,,,,,,,,,,0.5186620950698853,,,63.38490150022922,,,,,237.1428680419922,,,,,234.47976210298762,,,,,,,,6.048860404612607,,,,,5.33227095533275,0.0,,,,26.000560786793216,,0.0,,,,1.0,,,0.0,,,,,30.28571891784668,,,50.0960580528983,,,,,,,
146.769418,,57.14306640625,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.01998299999999631,,0.0,1.0,,,,2.0,,,,3142.85693359375,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.133858267716532,,0.0033930000000168548,
146.77133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,10.350000000000001,,,,,107.25,,,,,,,,9.733959472656249,,13.0,,,,,,,,,,,,167.0,,,,,,,,,0.39408180117607117,,0.0,,,0.0,0.0,,,,,,,,
146.786604,,,,48.94724359178632,,0.0,,,,,357.8300899066926,,,,,,,,,1.0,,46.3125,,,-29.191782934870048,,39.0,0.024964140728116035,0.09823966026306152,0.0,,,,,-0.535354734349584,,,,,,,,,,,,,,0.5550096035003662,,,62.47562301116939,,,,,225.142822265625,,,,,229.19907131831582,,,,,,,,6.048860404612607,,,,,5.163040050958095,0.0,,,,23.32612054793087,,0.0,,,,1.0,,,1.4375,,,,,30.28571891784668,,,47.879731543734366,,,,,,,
146.789845,,62.85693359375,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,4.25,1.0,,,,,,0.020053000000018528,,0.0,1.0,,,,2.0,,,,3137.14306640625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.153543307086611,,0.003176999999993768,
146.786604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.8,,,,,,,,,,,,,,,,,,,,,,,,81.03853624726177,,,,,,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.806541,,,,351.02243991469857,,1.21875,,,,,43.65711716667938,,,,,,,,,1.0,,46.3125,,,-31.862708052321565,,39.53125,0.003723258152604103,0.09823966026306152,0.0,,,,,-0.5191357907302375,,,,,,,,,,,,,,0.5920895934104919,,,61.717298242109564,,,,,225.142822265625,,,,,223.81542464155285,,,,,,,,6.048860404612607,,,,,5.1147173889651345,0.0,,,,20.75427718666041,,0.0,,,,1.0,,,1.4375,,,,,30.28571891784668,,,45.78594421594878,,,,,,,
146.809357,,62.85693359375,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,4.25,1.0,,,,,,0.01993699999999876,,0.0,1.0,,,,2.0,,,,3137.14306640625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.055118110236217,,0.003530999999981077,
146.82705,,,,354.90752418182745,,31.84375,,,,,355.06461066504187,,,,,,,,,1.0,,37.125,,,-34.32835111995419,,45.0625,-0.040711693465709686,0.09823966026306152,0.0,,,,,-0.215877348036103,,,,,,,,,,,,,,0.5827509164810181,,,60.98068716699356,,,,,199.42857360839844,,,,,218.1651002394734,,,,,,,,6.048860404612607,,,,,5.253583249499531,0.0,,,,18.44728730351794,,0.0,,,,1.0,,,30.59375,,,,,34.28569412231445,,,43.816511607016466,,,,,,,
146.834991,,74.28662109375,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.020509000000004107,,0.0,1.0,,,,2.0,,,,3125.71337890625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.01574803149606,,0.003415999999987207,
146.847093,,,,331.79813953334144,,31.84375,,,,,354.0554309063518,,,,,,,,,1.0,,37.875,,,-36.30042746555192,,45.0625,-0.059053316712379456,0.09938549995422363,0.0,,,,,-0.12209716483641715,,,,,,,,,,,,,,0.5827509164810181,,,60.120971070644366,,,,,199.42857360839844,,,,,212.04568820201752,,,,,,,,5.859423152683209,,,,,5.188201773432978,0.0,,,,16.61348970862052,,0.0,,,,1.0,,,52.1875,,,,,34.28569412231445,,,41.970757337868406,,,,,,,
146.851,,74.28564453125,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.020042999999986932,,0.0,1.0,,,,2.0,,,,3125.71435546875,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.035433070866137,,0.00822699999997667,
146.847093,,,,,,,,,,,,,8.65625,,,,,,,,,,100.50517857142859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.866567,,,,351.2369934422112,,49.21875,,,,,61.37563151733436,,,,,,,,,1.0,,38.65625,,,-38.192566185659686,,38.28125,-0.1113315224647522,0.09938549995422363,0.0,,,,,0.25790012900723475,,,,,,,,,,,,,,0.5680410265922546,,,59.34247792377013,,,,,186.2856903076172,,,,,205.9259534246932,,,,,,,,5.859423152683209,,,,,5.4151922591385455,0.0,,,,14.773922354796078,,0.0,,,,1.0,,,48.90625,,,,,40.5714111328125,,,40.24619483094029,,,,,,,
146.871678,,80.00048828125,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.019474000000002434,,0.0,1.0,,,,2.0,,,,3119.99951171875,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.055118110236215,,0.004192999999986569,
146.886723,,,,1.5410718416974039,,49.21875,,,,,22.521440697494743,,,,,,,,,1.0,,39.8125,,,-38.969184161319674,,38.28125,-0.1431012898683548,0.09938549995422363,0.0,,,,,0.8092554211069818,,,,,,,,,,,,,,0.5680410265922546,,,58.12346256865413,,,,,186.2856903076172,,,,,198.8242179561742,,,,,,,,5.859423152683209,,,,,5.62550748156142,0.0,,,,13.920434352647803,,0.0,,,,1.0,,,59.15625,,,,,43.42855453491211,,,38.638870487994296,,,,,,,
146.891037,,80.00048828125,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.020155999999985852,,0.0,1.0,,,,2.0,,,,3119.99951171875,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.015748031496058,,0.005406999999991058,
146.906654,,,,332.93828129732753,,56.84375,,,,,7.064109979093951,,,,,,,,,1.0,,43.03125,,,-39.182652336715904,,34.96875,-0.1498764008283615,0.09938549995422363,0.0,,,,,0.9417055188904769,,,,,,,,,,,,,,0.574236273765564,,,56.73525105353815,,,,,177.14285278320312,,,,,191.32055627706413,,,,,,,,5.859423152683209,,,,,5.531468828660277,0.0,,,,13.468059979790446,,0.0,,,,1.0,,,56.25,,,,,43.42855453491211,,,37.1439248851802,,,,,,,
146.910669,,85.71484375,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.01993100000001391,,0.0,1.0,,,,2.0,,,,3114.28515625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,8.9763779527559,,0.004608000000018819,
146.92182299999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,10.2,,,,,128.25,,,,,,,,9.514072998046874,,13.0,,,,,,,,,,,,267.0,,,,,,,,,0.37126901745796204,,0.0,,,0.0,0.0,,,,,,,,
146.926622,,,,19.234935149030157,,54.71875,,,,,41.53678118646195,,,,,,,,,1.0,,43.96875,,,-38.8968002194501,,30.0,-0.17404705286026,0.09938549995422363,0.0,,,,,0.9285745227311888,,,,,,,,,,,,,,0.651509165763855,,,55.20430743750641,,,,,177.14285278320312,,,,,183.49909518376512,,,,,,,,5.859423152683209,,,,,5.214286389305973,0.0,,,,13.333900194903528,,0.0,,,,1.0,,,35.6875,,,,,46.85712432861328,,,35.75590732778136,,,,,,,
146.929822,,85.714599609375,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.01996800000000576,,0.0,1.0,,,,2.0,,,,3114.285400390625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,8.956692913385822,,0.004299000000003161,
146.947142,,,,344.2539756604094,,49.0,,,,,320.9672953850297,,,,,,,,,1.0,,33.78125,,,-37.87943854996554,,22.84375,-0.1751152127981186,0.09938549995422363,0.0,,,,,1.026500333198525,,,,,,,,,,,,,,0.44737082719802856,,,53.40882317418528,,,,,163.4285888671875,,,,,175.1340971959512,,,,,,,,5.859423152683209,,,,,5.1391786649714035,0.0,,,,13.739060490879098,,0.0,,,,1.0,,,49.28125,,,,,46.28569412231445,,,34.46910389920251,,,,,,,
146.951894,,85.714599609375,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.020520000000004757,,0.0,1.0,,,,2.0,,,,3114.285400390625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,8.9763779527559,,0.003503999999992402,
146.96658099999996,,,,354.40004499232043,,49.0,,,,,356.0568910183046,,,,,,,,,1.0,,29.375,,,-37.63749109308772,,22.84375,-0.16846217215061188,0.09938549995422363,0.0,,,,,1.342147669049356,,,,,,,,,,,,,,0.47822505235671997,,,52.096412420656584,,,,,163.4285888671875,,,,,167.7411241613715,,,,,,,,5.859423152683209,,,,,5.204038739890898,0.0,,,,13.176333532820394,,0.0,,,,1.0,,,36.25,,,,,46.28569412231445,,,33.277666874112725,,,,,,,
146.970429,,91.42919921875,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.019438999999977113,,0.0,1.0,,,,2.0,,,,3108.57080078125,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.035433070866137,,0.005606000000000222,
146.986554,,,,53.74537072747647,,46.8125,,,,,1.2971978537015048,,,,,,,,,1.0,,22.1875,,,-35.81881798945989,,16.46875,-0.1660817265510559,0.09938549995422363,0.0,,,,,1.4329812619104982,,,,,,,,,,,,,,0.4117252230644226,,,50.08527500462485,,,,,163.4285888671875,,,,,158.96177801166723,,,,,,,,5.859423152683209,,,,,5.592965187913247,0.0,,,,13.999404265266207,,0.0,,,,1.0,,,43.21875,,,,,45.14284896850586,,,32.175866009894904,,,,,,,
146.990958,,91.42919921875,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.019973000000021557,,0.0,1.0,,,,2.0,,,,3108.57080078125,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.114173228346452,,0.0041329999999959455,
146.986554,,,,,,,,,,,,,9.03125,,,,,,,,,,100.90151071428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.006595,,,,24.623224591510112,,42.0,,,,,5.8455740173830435,,,,,,,,,1.0,,16.8125,,,-33.18565816705514,,16.5625,-0.1595507711172104,0.09938549995422363,0.0,,,,,1.7664286130830498,,,,,,,,,,,,,,0.37696462869644165,,,47.75100424221949,,,,,159.42857360839844,,,,,149.55085533184123,,,,,,,,5.859423152683209,,,,,6.082976000683272,0.0,,,,15.452160948527329,,0.0,,,,1.0,,,38.6875,,,,,45.14284896850586,,,31.15817515869192,,,,,,,
147.010765,,91.42919921875,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.020040999999991982,,0.0,1.0,,,,2.0,,,,3108.57080078125,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.13385826771653,,0.004786999999993213,
147.026566,,,,5.22181656119152,,32.53125,,,,,310.780448068549,,,,,,,,,1.0,,9.875,,,-30.38262285334592,,0.0,-0.11713004112243652,0.09938549995422363,0.0,,,,,1.7663346111705462,,,,,,,,,,,,,,0.24948881566524506,,,45.41062858618775,,,,,156.5714111328125,,,,,140.14646998221392,,,,,,,,5.859423152683209,,,,,6.101550067486759,0.0,,,,16.900054212237542,,0.0,,,,1.0,,,32.71875,,,,,39.9999885559082,,,30.219317159514787,,,,,,,
147.033501,,85.71484375,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.019970999999998185,,0.0,1.0,,,,2.0,,,,3114.28515625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.15354330708661,,0.004446000000001504,
147.050376,,,,21.158924863442625,,10.0,,,,,321.2019993465899,,,,,,,,,1.0,,3.5625,,,-26.834565684561298,,0.0,-0.05420087277889252,0.10034632682800293,0.0,,,,,1.6237977605125558,,,,,,,,,,,,,,0.19186986982822418,,,42.77163984254917,,,,,153.7143096923828,,,,,130.16003971053925,,,,,,,,5.723925886400452,,,,,6.115874590290953,0.0,,,,18.927555519482056,,0.0,,,,1.0,,,6.75,,,,,31.428552627563477,,,29.35435700026852,,,,,,,
147.059193,,85.71484375,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.023809999999997444,,0.0,1.0,,,,2.0,,,,3114.28515625,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.114173228346452,,0.007736999999991667,
147.06676799999997,,,,24.957402394759995,,0.3125,,,,,331.89352435949024,,,,,,,,,1.0,,0.0,,,-24.825331204997298,,0.0,-0.03808709979057312,0.10034632682800293,0.0,,,,,2.025171558803301,,,,,,,,,,,,,,0.19186986982822418,,,40.971330935357486,,,,,153.7143096923828,,,,,121.86837525924318,,,,,,,,5.723925886400452,,,,,5.754240332067778,0.0,,,,19.26412119458078,,0.0,,,,1.0,,,0.375,,,,,31.428552627563477,,,28.558665332858837,,,,,,,
147.071118,,80.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-2.8474229652944875E8,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.016391999999996187,,0.0,1.0,,,,2.0,,,,3120.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.015748031496058,,0.009106000000002723,
147.072606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11.0,,,,,107.25,,,,,,,,10.582093017578124,,13.0,,,,,,,,,,,,102.0,,,,,,,,,0.3867802321910858,,0.0,,,0.0,0.0,,,,,,,,
