TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Is there a Ball at the Shooter End Conveyor,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Speed Command for the Conveyor Motor,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Is there a ball at the Intake End of the Conveyor,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,Boolean,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,%,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,Amps,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,Boolean,boolean,ft,ft,state,A,pct,state,cmd,boolean,
574.591438,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05069541931152344,,,,,-0.06951539140187152,0.0,1.0,,,0.004264999999918473,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.477549520164815,-1.0,,0.336181640625,0.0,,202.0,-0.0,,23.50074468202991,,,,,0.482666015625,,0.3375408947467804,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.614361,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.02292299999999159,,,,,,,,,,,,,,,,,,,,,,,,,
574.614502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.614361,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05069541931152344,,,,,-0.06951539140187152,0.0,1.0,,,0.00895500000001448,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.477549520164815,-1.0,,0.336181640625,0.0,,14.0,-0.0,,23.501145470674594,,,,,0.482666015625,,0.35832247138023376,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.631392,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.017030999999974483,,,,,,,,,,,,,,,,,,,,,,,,,
574.63149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.631392,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05069541931152344,,,,,-0.06951539140187152,0.0,1.0,,,0.00431900000000951,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.477549520164815,-1.0,,0.336181640625,0.0,,55.0,-0.0,,23.50231068627899,,,,,0.482666015625,,0.38286542892456055,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.651405,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.020012999999948988,,,,,,,,,,,,,,,,,,,,,,,,,
574.651506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.651405,,0.0,-0.0,,12.25,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05069541931152344,,,,,-0.06951539140187152,0.0,1.0,,,0.006015000000047621,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.477549520164815,-1.0,,0.336181640625,0.0,,96.0,-0.0,,23.502864544447487,,,,,0.482666015625,,0.3445877432823181,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.671466,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.020061000000055174,,,,,,,,,,,,,,,,,,,,,,,,,
574.671572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.671466,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05069541931152344,,,,,-0.06951539140187152,0.0,1.0,,,0.005818999999974039,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.477549520164815,-1.0,,0.336181640625,0.0,,137.0,-0.0,,23.504004802615977,,,,,0.482666015625,,0.34910646080970764,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.691418,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.01995199999998931,,,,,,,,,,,,,,,,,,,,,,,,,
574.691524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.691418,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.050894975662231445,,,,,-0.07321988194453165,0.0,1.0,,,0.004383999999959087,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.603996750199964,-1.0,,0.336181640625,0.0,,178.0,-0.0,,23.504748421407186,,,,,0.482666015625,,0.35673779249191284,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.711448,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.020030000000019754,,,,,,,,,,,,,,,,,,,,,,,,,
574.7115569999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.711448,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.050894975662231445,,,,,-0.07321988194453165,0.0,1.0,,,0.004417999999986932,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.603996750199964,-1.0,,0.336181640625,0.0,,219.0,-0.0,,23.50481383957568,,,,,0.482666015625,,0.3719411790370941,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.731424,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.019975999999928717,,,,,,,,,,,,,,,,,,,,,,,,,
574.731533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.731424,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.050894975662231445,,,,,-0.07321988194453165,0.0,1.0,,,0.004395000000045002,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.603996750199964,-1.0,,0.336181640625,0.0,,38.0,-0.0,,23.50590529774417,,,,,0.482666015625,,0.34534430503845215,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.751458,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,,0.020034000000009655,,,,,,,,,,,,,,,,,,,,,,,,,
574.751924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.751458,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.050894975662231445,,,,,-0.07321988194453165,0.0,1.0,,,0.006545000000073742,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.603996750199964,-1.0,,0.336181640625,0.0,,79.0,-0.0,,23.50641011118739,,,,,0.482666015625,,0.35555046796798706,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.771453,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.019994999999994434,,,,,,,,,,,,,,,,,,,,,,,,,
574.771557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.771453,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.050894975662231445,,,,,-0.07321988194453165,0.0,1.0,,,0.00433300000008785,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.603996750199964,-1.0,,0.336181640625,0.0,,120.0,-0.0,,23.50750159444745,,,,,0.482666015625,,0.3195387125015259,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.791434,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.01998100000002978,,,,,,,,,,,,,,,,,,,,,,,,,
574.791535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.791434,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.050894975662231445,,,,,-0.07321988194453165,0.0,1.0,,,0.004248000000075081,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.603996750199964,-1.0,,0.336181640625,0.0,,161.0,-0.0,,23.508666795143412,,,,,0.482666015625,,0.37506282329559326,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.811401,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.019967000000065127,,,,,,,,,,,,,,,,,,,,,,,,,
574.811523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.811401,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.050894975662231445,,,,,-0.07321988194453165,0.0,1.0,,,0.004343999999946391,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.603996750199964,-1.0,,0.336181640625,0.0,,202.0,-0.0,,23.50946507840348,,,,,0.482666015625,,0.3863103985786438,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.831416,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.02001499999994394,,,,,,,,,,,,,,,,,,,,,,,,,
574.831531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.831416,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.051299095153808594,,,,,-0.05322144951699665,0.0,1.0,,,0.004474999999956708,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.4897268911138655,-1.0,,0.336181640625,0.0,,38.0,-0.0,,23.512138539758784,,,,,0.482666015625,,0.32782411575317383,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.851638,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,,0.020221999999989748,,,,,,,,,,,,,,,,,,,,,,,,,
574.851744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.851638,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.051299095153808594,,,,,-0.05322144951699665,0.0,1.0,,,0.005794000000037158,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.4897268911138655,-1.0,,0.336181640625,0.0,,79.0,-0.0,,23.514353703018855,,,,,0.482666015625,,0.36056822538375854,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.871441,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.01980300000002444,,,,,,,,,,,,,,,,,,,,,,,,,
574.871546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.871441,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.051299095153808594,,,,,-0.05322144951699665,0.0,1.0,,,0.004414999999994507,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.4897268911138655,-1.0,,0.336181640625,0.0,,120.0,-0.0,,23.516080521187344,,,,,0.482666015625,,0.3220624029636383,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.891421,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.019980000000032305,,,,,,,,,,,,,,,,,,,,,,,,,
574.891523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.891421,,0.0,-0.0,,12.3,,,65.531468919908,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.051299095153808594,,,,,-0.05322144951699665,0.0,1.0,,,0.004327999999986787,0.0,,62.9,,,,0.0,,,-0.0,0.0,,0.0,6.4897268911138655,-1.0,,0.336181640625,0.0,,161.0,-0.0,,23.517098986974887,,,,,0.482666015625,97.7,0.37515708804130554,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.911428,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.020006999999964137,,,,,,,,,,,,,,,,,,,,,,,,,
574.911535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.911428,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.051299095153808594,,,,,-0.05322144951699665,0.0,1.0,,,0.004397000000039952,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.4897268911138655,-1.0,,0.336181640625,0.0,,205.0,-0.0,,23.517457605143385,,,,,0.482666015625,,0.37177443504333496,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.936283,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.136963875,,,0.0,,,,,,,,,,,,,0.024855000000002292,,,,,,,,,,,,,,,,,,,,,,,,,
574.936427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.936283,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.051299095153808594,,,,,-0.05322144951699665,0.0,1.0,,,0.007410000000049877,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.4897268911138655,-1.0,,0.336181640625,0.0,,14.0,-0.0,,23.517907119245947,,,,,0.482666015625,,0.3585447371006012,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.951385,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.015101999999956206,,,,,,,,,,,,,,,,,,,,,,,,,
574.951483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.951385,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.051299095153808594,,,,,-0.05322144951699665,0.0,1.0,,,0.0047700000000077125,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.4897268911138655,-1.0,,0.336181640625,0.0,,55.0,-0.0,,23.52014706503349,,,,,0.482666015625,,0.3707774877548218,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.971629,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.02024400000004789,,,,,,,,,,,,,,,,,,,,,,,,,
574.971849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.971629,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.051299095153808594,,,,,-0.05322144951699665,0.0,1.0,,,0.004624000000035267,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.4897268911138655,-1.0,,0.336181640625,0.0,,96.0,-0.0,,23.520261373385136,,,,,0.482666015625,,0.3379272520542145,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
574.991401,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.01977199999998902,,,,,,,,,,,,,,,,,,,,,,,,,
574.991544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
574.991401,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05108022689819336,,,,,-0.08445602150298999,0.0,1.0,,,0.004516999999964355,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.593044951750394,-1.0,,0.336181640625,0.0,,137.0,-0.0,,23.520791294081103,,,,,0.482666015625,,0.3795067369937897,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
575.011531,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.020129999999994652,,,,,,,,,,,,,,,,,,,,,,,,,
575.0116489999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
575.011531,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05108022689819336,,,,,-0.08445602150298999,0.0,1.0,,,0.004254000000059932,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.593044951750394,-1.0,,0.336181640625,0.0,,178.0,-0.0,,23.522615427524325,,,,,0.482666015625,,0.36848729848861694,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
575.031416,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.136963875,,,0.0,,,,,,,,,,,,,0.019885000000044784,,,,,,,,,,,,,,,,,,,,,,,,,
575.031635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
575.031416,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05108022689819336,,,,,-0.08445602150298999,0.0,1.0,,,0.0050959999999804495,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.593044951750394,-1.0,,0.336181640625,0.0,,219.0,-0.0,,23.521379633971208,,,,,0.482666015625,,0.31173717975616455,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
575.051481,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.020064999999931388,,,,,,,,,,,,,,,,,,,,,,,,,
575.0517179999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
575.051481,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05108022689819336,,,,,-0.08445602150298999,0.0,1.0,,,0.006041999999979453,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.593044951750394,-1.0,,0.336181640625,0.0,,38.0,-0.0,,23.522880080418094,,,,,0.482666015625,,0.35610243678092957,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
575.071446,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.019965000000070177,,,,,,,,,,,,,,,,,,,,,,,,,
575.07155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
575.071446,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05108022689819336,,,,,-0.08445602150298999,0.0,1.0,,,0.004378999999971711,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.593044951750394,-1.0,,0.336181640625,0.0,,79.0,-0.0,,23.522823616022485,,,,,0.482666015625,,0.35546085238456726,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
575.091449,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.020002999999974236,,,,,,,,,,,,,,,,,,,,,,,,,
575.091553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
575.091449,,0.0,-0.0,,12.3,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05108022689819336,,,,,-0.08445602150298999,0.0,1.0,,,0.004315000000019609,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.593044951750394,-1.0,,0.336181640625,0.0,,120.0,-0.0,,23.52210705928256,,,,,0.482666015625,,0.3527759611606598,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
575.111472,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.020023000000037428,,,,,,,,,,,,,,,,,,,,,,,,,
575.111583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
575.111472,,0.0,-0.0,,12.25,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05108022689819336,,,,,-0.08445602150298999,0.0,1.0,,,0.004535999999916385,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.593044951750394,-1.0,,0.336181640625,0.0,,161.0,-0.0,,23.521830252359475,,,,,0.482666015625,,0.3686160147190094,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
575.13174,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.020267999999987296,,,,,,,,,,,,,,,,,,,,,,,,,
575.131845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
575.13174,,0.0,-0.0,,12.25,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05108022689819336,,,,,-0.08445602150298999,0.0,1.0,,,0.005676999999991494,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.593044951750394,-1.0,,0.336181640625,0.0,,202.0,-0.0,,23.52165097561955,,,,,0.482666015625,,0.35525456070899963,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
575.151486,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.019745999999940977,,,,,,,,,,,,,,,,,,,,,,,,,
575.1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
575.151486,,0.0,-0.0,,12.25,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05108022689819336,,,,,-0.08445602150298999,0.0,1.0,,,0.005901999999991858,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.593044951750394,-1.0,,0.336181640625,0.0,,38.0,-0.0,,23.524617462066434,,,,,0.482666015625,,0.3317139148712158,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
575.171424,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.019938000000024658,,,,,,,,,,,,,,,,,,,,,,,,,
575.17153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
575.171424,,0.0,-0.0,,12.25,,,,-1.0,0.18115234375,,,0.0,0.0,-1.0,,0.05108022689819336,,,,,-0.08445602150298999,0.0,1.0,,,0.004667000000040389,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.593044951750394,-1.0,,0.336181640625,0.0,,79.0,-0.0,,23.525813189758736,,,,,0.482666015625,,0.36315029859542847,0.0,,0.0,,0.0,56.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
575.19147,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.136963875,,,0.0,,,,,,,,,,,,,0.020045999999979358,,,,,,,,,,,,,,,,,,,,,,,,,
575.191574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
