TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
221.951309,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.020105000000000928,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.192913385826767,,0.004848000000009733,
221.946686,,,,,,,,,,,,,8.84375,,,,,,,,,,76.92341607142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.966566,0.0,,,341.5806987733951,,26.5,,3.111399710178375E-4,-1.0,0.0,1.058066882335516,0.0,,0.0,,,,,,0.0,,19.84375,,,0.0,0.0,26.21875,0.5267800092697144,0.046949148178100586,0.0,0.0,0.0,0.0,,-10.389217514762564,0.0,,,,,,,,,,,,0.0,0.5408795475959778,-0.018865061031134542,0.0,449.95949206896717,,,,,185.7143096923828,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.572701914940295,,,0.0,0.0,3.041857431816311,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,19.125,,,,,185.7143096923828,,,63.73545633592511,0.0,,,,0.0,,
221.971456,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.019880000000000564,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.13385826771653,,0.004915000000011105,
221.975657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,10.7,,,,,89.375,,,,,,,,10.996736083984375,,73.0,,,,,,,,,,,,444.0,,,,,,,,,0.40451908111572266,,0.0,,,0.0,0.0,,,,,,,,
221.986631,0.0,,,329.9877006059993,,20.5625,,3.111399710178375E-4,-1.0,0.0,358.7949497109949,0.0,,0.0,,,,,,0.0,,15.375,,,0.0,0.0,19.28125,0.4819788336753845,0.046949148178100586,0.0,0.0,0.0,0.0,,-10.341515163392268,0.0,,,,,,,,,,,,0.0,0.49644458293914795,-0.018865061031134542,0.0,449.99573211899167,,,,,185.7143096923828,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.572701914940295,,,0.0,0.0,2.9769525953831684,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,11.84375,,,,,193.71429443359375,,,63.73545633592511,0.0,,,,0.0,,
221.99357200000003,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.02006499999998823,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.13385826771653,,0.005174000000010892,
222.006715,0.0,,,357.7248552043739,,12.84375,,3.111399710178375E-4,-1.0,0.0,356.36507681668496,0.0,,0.0,,,,,,0.0,,9.3125,,,0.0,0.0,13.96875,0.4378795623779297,0.048210859298706055,0.0,0.0,0.0,0.0,,-10.381159755587042,0.0,,,,,,,,,,,,0.0,0.4518875777721405,-0.018865061031134542,0.0,450.04653040204414,,,,,194.28575134277344,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.535280791032637,,,0.0,0.0,2.9947803562151365,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,5.96875,,,,,193.71429443359375,,,63.73545633592511,0.0,,,,0.0,,
222.009067,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.020084000000025526,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.192913385826767,,0.0072000000000116415,
222.026554,0.0,,,7.989022225260919,,5.40625,,3.111399710178375E-4,-1.0,0.0,358.9521572686133,0.0,,0.0,,,,,,0.0,,3.4375,,,0.0,0.0,5.0625,0.39344462752342224,0.048210859298706055,0.0,0.0,0.0,0.0,,-10.424019840791042,0.0,,,,,,,,,,,,0.0,0.40745261311531067,-0.018865061031134542,0.0,450.1035885072822,,,,,194.28575134277344,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.535280791032637,,,0.0,0.0,2.932521361442411,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,201.1428680419922,,,63.73545633592511,0.0,,,,0.0,,
222.030295,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.019838999999990392,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.192913385826767,,0.0026339999999720476,
222.04655800000003,0.0,,,5.196170115609344,,0.0,,3.111399710178375E-4,-1.0,0.0,321.341790630254,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.125,0.3487655222415924,0.048210859298706055,0.0,0.0,0.0,0.0,,-10.34505299603245,0.0,,,,,,,,,,,,0.0,0.3631092309951782,-0.018865061031134542,0.0,450.1651342042786,,,,,201.14288330078125,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.535280791032637,,,0.0,0.0,2.789157975246262,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,205.1428680419922,,,63.73545633592511,0.0,,,,0.0,,
222.050051,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.020004000000000133,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.232283464566924,,0.0040429999999958,
222.066529,0.0,,,352.8006046957605,,0.0,,3.111399710178375E-4,-1.0,0.0,279.40691725463665,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.30454421043395996,0.048210859298706055,0.0,0.0,0.0,0.0,,-10.130384175550851,0.0,,,,,,,,,,,,0.0,0.3186742663383484,-0.018865061031134542,0.0,450.20963318127485,,,,,203.4285888671875,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.535280791032637,,,0.0,0.0,2.606263684736737,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,205.1428680419922,,,63.73545633592511,0.0,,,,0.0,,
222.071009,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.019970999999998185,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.330708661417319,,0.0037690000000054624,
222.090866,0.0,,,323.4593045296704,,0.0,,3.111399710178375E-4,-1.0,0.0,7.70977252303451,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.2378917783498764,0.048210859298706055,0.0,0.0,0.0,0.0,,-10.372027654358407,0.0,,,,,,,,,,,,0.0,0.252021849155426,-0.018865061031134542,0.0,450.24034940182435,,,,,203.4285888671875,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.535280791032637,,,0.0,0.0,2.760674546911159,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,209.1428985595703,,,63.73545633592511,0.0,,,,0.0,,
222.100319,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.024337000000002718,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.31102362204724,,0.004755999999986216,
222.090866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5,,,,,,,,,,,,,,,,,,,,,,,,72.57870259446878,,,,,,,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.106566,0.0,,,358.6735175788922,,0.0,,4.854835569858551E-4,-1.0,0.0,23.946687354247587,0.0,9.1875,0.0,,,,,,0.0,,0.0,76.98947142857142,,0.0,0.0,0.0,0.21567431092262268,0.048210859298706055,0.0,0.0,0.0,0.0,,-10.232536050393163,0.0,,,,,,,,,,,,0.0,0.2298043817281723,-0.018865061031134542,0.0,450.2489110879782,,,,,206.28575134277344,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.535280791032637,,0.0,0.0,0.0,2.7382361534158575,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,207.42857360839844,,,63.73545633592511,0.0,,,,0.0,,
222.111026,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.015699999999981173,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.291338582677163,,0.009748000000001866,
222.126112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.25,,,,,14.375,,,,,,,,12.303489990234375,,73.0,,,,,,,,,,,,135.0,,,,,,,,,0.3905355632305145,,0.0,,,0.0,0.0,,,,,,,,
222.126626,0.0,,,24.0859003924212,,0.0,,5.960464477539062E-4,-1.0,0.0,11.29871428969628,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.17123936116695404,0.048210859298706055,0.0,0.0,0.0,0.0,,-8.976077932972746,0.0,,,,,,,,,,,,0.0,0.18533891439437866,-0.018865061031134542,0.0,450.24433136716004,,,,,203.4285888671875,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.535280791032637,,,0.0,0.0,2.7943208382245253,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,207.42857360839844,,,63.73545633592511,0.0,,,,0.0,,
222.13081,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.020060000000000855,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.232283464566926,,0.004707000000024664,
222.146524,0.0,,,11.288915849483345,,0.0,,5.960464477539062E-4,-1.0,0.0,356.5292994563561,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.1267738938331604,0.048210859298706055,0.0,0.0,0.0,0.0,,-8.410034160292271,0.0,,,,,,,,,,,,0.0,0.14090396463871002,-0.018865061031134542,0.0,450.2741746902126,,,,,203.4285888671875,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.535280791032637,,,0.0,0.0,2.5793753379781865,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,205.1428680419922,,,63.73545633592511,0.0,,,,0.0,,
222.150773,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.01989800000001196,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.173228346456689,,0.004459000000025526,
222.166531,0.0,,,7.713797751178654,,0.0,,5.960464477539062E-4,-1.0,0.0,358.135303230957,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.08221686631441116,0.048210859298706055,0.0,0.0,0.0,0.0,,-7.32299065191872,0.0,,,,,,,,,,,,0.0,0.09643848985433578,-0.018865061031134542,0.0,450.3426097541808,,,,,201.7143096923828,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.535280791032637,,,0.0,0.0,2.6512479313752855,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,198.85716247558594,,,63.73545633592511,0.0,,,,0.0,,
222.170638,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.02000699999999256,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.173228346456689,,0.0050459999999930005,
222.186558,0.0,,,21.833940582741587,,0.0,,5.960464477539062E-4,-1.0,0.0,356.93550758470553,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.03790399059653282,0.048210859298706055,0.0,0.0,0.0,0.0,,-6.183419257399729,0.0,,,,,,,,,,,,0.0,0.052003540098667145,-0.018865061031134542,0.0,450.483386956916,,,,,196.5714569091797,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.535280791032637,,,0.0,0.0,2.4289197623857453,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,198.85716247558594,,,63.73545633592511,0.0,,,,0.0,,
222.190067,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.020026999999998907,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.173228346456689,,0.004391999999995733,
222.206662,0.0,,,32.896719751583056,,0.0,,0.0022897720336914062,-1.0,0.0,4.253328144284092,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.5625,2.7466658502817154E-4,0.08691811561584473,0.0,0.0,0.0,0.0,,-4.950314118344579,0.0,,,,,,,,,,,,0.0,0.007446516305208206,-0.018865061031134542,0.0,450.5825837999686,,,,,196.5714569091797,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.561473768522227,,,0.0,0.0,2.412206171319227,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,187.42857360839844,,,63.73545633592511,0.0,,,,0.0,,
222.20929,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.020104000000003452,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.173228346456689,,0.003996999999998252,
222.226552,0.0,,,108.10447047435709,,0.0,,0.008618239313364029,-1.0,0.0,167.5218072971117,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.00119022186845541,0.08691811561584473,0.0,0.0,0.0,0.0,,-3.9504317695729267,0.0,,,,,,,,,,,,0.0,3.0518509447574615E-4,-0.0158099099623805,0.0,450.6295380391506,,,,,186.2857666015625,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.561473768522227,,,0.0,0.0,2.5542630594671016,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,187.42857360839844,,,63.73545633592511,0.0,,,,0.0,,
222.2306,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.019890000000003738,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.192913385826769,,0.0029110000000116543,
222.24653,0.0,,,109.68764270826267,,0.0,,0.013962745666503906,-1.0,0.0,195.30566207033462,0.0,,0.0,,,,,,0.0,,0.03125,,,0.0,0.0,0.0,0.0044862208887934685,0.08691811561584473,0.0,0.0,0.0,0.0,,-2.5821042718909064,0.0,,,,,,,,,,,,0.0,0.0012207403779029846,-0.018865061031134542,0.0,450.66226457614675,,,,,186.2857666015625,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.561473768522227,,,0.0,0.0,2.074387210467604,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,174.85716247558594,,,63.73545633592511,0.0,,,,0.0,,
222.250827,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.019978000000008933,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.232283464566926,,0.004325999999991836,
222.24653,,,,,,,,,,,,,8.71875,,,,,,,,,,77.05552678571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.266535,0.0,,,31.9826957893637,,0.0,,0.055046141147613525,-1.0,0.0,16.1893944114299,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.28125,0.007385479286313057,0.08691811561584473,0.0,0.0,0.0,0.0,,-1.5792630898822424,0.0,,,,,,,,,,,,0.0,0.004608294926583767,-0.018865061031134542,0.0,450.6859527461711,,,,,172.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.561473768522227,,,0.0,0.0,1.7172162834354805,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,159.4285888671875,,,63.73545633592511,0.0,,,,0.0,,
222.270813,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.020004999999997608,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.212598425196846,,0.004569000000003598,
222.276636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.200000000000001,,,,,11.75,,,,,,,,11.9579541015625,,73.0,,,,,,,,,,,,320.0,,,,,,,,,0.4136660695075989,,0.0,,,0.0,0.0,,,,,,,,
222.286544,0.0,,,182.80668560128538,,0.0,,0.2786710895597935,-1.0,0.0,211.64395123268608,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.014313180930912495,0.08691811561584473,0.0,0.0,0.0,0.0,,-1.0588280716277638,0.0,,,,,,,,,,,,0.0,0.007568590342998505,-0.005257147112158264,0.0,450.71662330922356,,,,,155.42861938476562,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.561473768522227,,,0.0,0.0,1.259188458275163,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,2.28125,,,,,159.4285888671875,,,63.73545633592511,0.0,,,,0.0,,
222.295121,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.02000899999998751,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.232283464566926,,0.00454899999999725,
222.306638,0.0,,,5.617149841769136,,0.0,,0.9691143073141575,-1.0,0.0,326.6695349319338,0.0,,0.0,,,,,,0.0,,0.53125,,,0.0,0.0,0.0625,0.03274635970592499,0.08691811561584473,0.0,0.0,0.0,0.0,,-0.3669095612297187,0.0,,,,,,,,,,,,0.0,0.041749320924282074,-0.018282400553627256,0.0,450.7593134062198,,,,,155.42861938476562,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.561473768522227,,,0.0,0.0,0.9868534860766878,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,141.7142791748047,,,63.73545633592511,0.0,,,,0.0,,
222.319028,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.02009400000000028,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.31102362204724,,0.009204000000011092,
222.326554,0.0,,,22.031619725715867,,0.0,,1.0,-1.0,0.0,341.9911815185649,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0625,0.07721182703971863,0.08691811561584473,0.0,0.0,0.0,0.0,,-0.08455336652624561,0.0,,,,,,,,,,,,0.0,0.0639667958021164,-0.018865061031134542,0.0,450.79120801624424,,,,,137.7143096923828,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.561473768522227,,,0.0,0.0,0.8632775919699613,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,125.71430969238281,,,63.73545633592511,0.0,,,,0.0,,
222.331243,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.019915999999994938,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.330708661417319,,0.01266800000001922,
222.346563,0.0,,,16.854586940813935,,0.0,,1.0,-1.0,0.0,359.7323423643369,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.12164677679538727,0.08691811561584473,0.0,0.0,0.0,0.0,,-0.30730448549611655,0.0,,,,,,,,,,,,0.0,0.10852382332086563,-0.018865061031134542,0.0,450.80431080845415,,,,,122.2857437133789,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.561473768522227,,,0.0,0.0,0.8661859189450227,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,,0.0,,,,,125.71430969238281,,,63.73545633592511,0.0,,,,0.0,,
222.350414,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,6.0,,,,,,,,,,0.0,,,,-1.159012326079575E10,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.02000900000001593,,7.103991083800793,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,1.0,9.291338582677161,,0.0049730000000067776,
