TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Drivetrain Desired Heading,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,mode,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,deg,boolean,ft,ft,state,A,pct,state,cmd,boolean,
61.54344,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02008599999999916,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.543675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.54344,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.049260854721069336,,0.0,,-20.69038189796996,0.0,1.0,,,0.005532000000002313,0.0,,,,,0.0,,0.0,,-9.228516599999999,0.0,0.0,0.0,0.0,6.5680085687978,-1.0,0.272705078125,0.0,,91.0,0.0,,-0.2883652416362272,,,,,0.45458984375,,0.3189339339733124,0.0,,0.0,,0.0,150.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.563618,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02017800000000136,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.563842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.563618,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.049260854721069336,,0.0,,-20.69038189796996,0.0,1.0,,,0.0050880000000006476,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5680085687978,-1.0,0.272705078125,0.0,,138.0,0.0,,-0.2860083895238951,,,,,0.45458984375,,0.3079769015312195,0.0,,0.0,,0.0,160.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.589719,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02610100000000415,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.589957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.589719,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04966878890991211,,0.0,,-20.709637083487262,0.0,1.0,,,0.007494999999998697,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5806010285954555,-1.0,0.272705078125,0.0,,185.0,0.0,,-0.28625042217346774,,,,,0.45458984375,,0.33044546842575073,0.0,,0.0,,0.0,110.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.603581,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.013861999999996044,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.604345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.603581,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04966878890991211,,0.0,,-20.709637083487262,0.0,1.0,,,0.006199000000002286,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5806010285954555,-1.0,0.272705078125,0.0,,232.0,0.0,,-0.28386487553122114,,,,,0.45458984375,,0.36989572644233704,0.0,,0.0,,0.0,120.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.629742,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.026161000000001877,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.62996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.629742,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04966878890991211,,0.0,,-20.709637083487262,0.0,1.0,,,0.007258000000000209,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5806010285954555,-1.0,0.272705078125,0.0,,44.0,0.0,,-0.2844101368254825,,,,,0.45458984375,,0.3109249770641327,0.0,,0.0,,0.0,130.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.643425,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.013683000000000334,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.643657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.643425,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04966878890991211,,0.0,,-20.709637083487262,0.0,1.0,,,0.005093000000002235,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5806010285954555,-1.0,0.272705078125,0.0,,44.0,0.0,,-0.2847605420025276,,,,,0.45458984375,,0.3762694299221039,0.0,,0.0,,0.0,140.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.663592,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020167000000000712,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.66381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.663592,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04966878890991211,,0.0,,-20.709637083487262,0.0,1.0,,,0.005235999999996466,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5806010285954555,-1.0,0.272705078125,0.0,,91.0,0.0,,-0.2847974817094875,,,,,0.45458984375,,0.32038214802742004,0.0,,0.0,,0.0,150.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.683609,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020016999999995733,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.683822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.683609,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04966878890991211,,0.0,,-20.709637083487262,0.0,1.0,,,0.006061000000002537,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5806010285954555,-1.0,0.272705078125,0.0,,138.0,0.0,,-0.2852255814164471,,,,,0.45458984375,,0.3511970341205597,0.0,,0.0,,0.0,110.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.703415,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019806000000002655,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.703637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.703415,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04966878890991211,,0.0,,-20.709637083487262,0.0,1.0,,,0.004780000000003781,0.0,,,,,0.0,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,6.5806010285954555,-1.0,0.272705078125,0.0,,185.0,0.0,,-0.28332851477420057,,,,,0.45458984375,,0.3719837963581085,0.0,,0.0,,0.0,120.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.723448,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02003299999999797,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.723668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.723448,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04966878890991211,,0.0,,-20.709637083487262,0.0,1.0,,,0.004783000000003312,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.5806010285954555,-1.0,0.272705078125,0.0,,232.0,0.0,,-0.28224189448116027,,,,,0.45458984375,,0.30196118354797363,0.0,,0.0,,0.0,130.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.743447,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01999900000000565,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.743659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.743447,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.056385040283203125,,0.0,,-20.719990102646676,0.0,1.0,,,0.010764999999999247,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.528384116350596,-1.0,0.272705078125,0.0,,125.0,0.0,,-0.2824453957754216,,,,,0.45458984375,,0.3251588046550751,0.0,,0.0,,0.0,140.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.763456,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020008999999994614,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.763679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.763456,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.056385040283203125,,0.0,,-20.719990102646676,0.0,1.0,,,0.004927000000002124,0.0,,,,,0.0,,0.0,,-9.04541115,0.0,0.0,0.0,0.0,6.528384116350596,-1.0,0.272705078125,0.0,,44.0,0.0,,-0.2816521195727354,,,,,0.45458984375,,0.3190123438835144,0.0,,0.0,,0.0,150.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.783733,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0202770000000001,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.783954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.783733,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.056385040283203125,,0.0,,-20.719990102646676,0.0,1.0,,,0.005878000000002714,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.528384116350596,-1.0,0.272705078125,0.0,,91.0,0.0,,-0.2816894274604034,,,,,0.45458984375,,0.3450876772403717,0.0,,0.0,,0.0,110.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.803525,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019792000000002474,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.804129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.803525,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.056385040283203125,,0.0,,-20.719990102646676,0.0,1.0,,,0.004880999999997471,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.528384116350596,-1.0,0.272705078125,0.0,,138.0,0.0,,-0.28201025831510423,,,,,0.45458984375,,0.3662114143371582,0.0,,0.0,,0.0,120.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.823408,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019883000000000095,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.823601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.823408,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.056385040283203125,,0.0,,-20.719990102646676,0.0,1.0,,,0.004570000000001073,0.0,,,,,0.0,,0.0,,-9.091187512499998,0.0,0.0,0.0,0.0,6.528384116350596,-1.0,0.272705078125,0.0,,185.0,0.0,,-0.28240894369971964,,,,,0.45458984375,,0.31642401218414307,0.0,,0.0,,0.0,130.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.84369,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020282000000001688,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.843862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.84369,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.056385040283203125,,0.0,,-20.719990102646676,0.0,1.0,,,0.004656999999994582,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.528384116350596,-1.0,0.272705078125,0.0,,232.0,0.0,,-0.2826903793163253,,,,,0.45458984375,,0.3312877416610718,0.0,,0.0,,0.0,140.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.866472,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.022781999999999414,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.866657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.866472,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.056385040283203125,,0.0,,-20.719990102646676,0.0,1.0,,,0.02537399999999934,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.528384116350596,-1.0,0.272705078125,0.0,,28.0,0.0,,-0.2828644262882422,,,,,0.45458984375,,0.33127930760383606,0.0,,0.0,,0.0,100.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.895196,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.028723999999996863,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.895397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.895196,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.056385040283203125,,0.0,,-20.719990102646676,0.0,1.0,,,0.004848000000002628,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.528384116350596,-1.0,0.272705078125,0.0,,75.0,0.0,,-0.2814352380220641,,,,,0.45458984375,,0.2843388319015503,0.0,,0.0,,0.0,110.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.903731,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.008535000000001958,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.903909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.903731,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.056385040283203125,,0.0,,-20.719990102646676,0.0,1.0,,,0.00442300000000273,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.528384116350596,-1.0,0.272705078125,0.0,,122.0,0.0,,-0.28121932412707024,,,,,0.45458984375,,0.46720099449157715,0.0,,0.0,,0.0,120.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.923567,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019835999999997966,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.923754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.923567,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.056385040283203125,,0.0,,-20.719990102646676,0.0,1.0,,,0.004488999999999521,0.0,,,,,0.0,,0.0,,-9.091187512499998,0.0,0.0,0.0,0.0,6.528384116350596,-1.0,0.272705078125,0.0,,169.0,0.0,,-0.2827229522589384,,,,,0.45458984375,,0.3246420621871948,0.0,,0.0,,0.0,130.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.943688,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020121000000003164,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.943871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.943688,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.07488131523132324,,0.0,,-20.656600694092266,0.0,1.0,,,0.004581999999999198,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.053165227972315,-1.0,0.272705078125,0.0,,216.0,0.0,,-0.2821443576435539,,,,,0.45458984375,,0.32060161232948303,0.0,,0.0,,0.0,140.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.963505,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0198169999999962,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.963692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.963505,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.07488131523132324,,0.0,,-20.656600694092266,0.0,1.0,,,0.00456100000000248,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.053165227972315,-1.0,0.272705078125,0.0,,263.0,0.0,,-0.2812531614408678,,,,,0.45458984375,,0.3214772939682007,0.0,,0.0,,0.0,150.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
61.983727,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02022200000000396,,,,,,,,,,,,,,,,,,,,,,,0.0,,
61.98392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
61.983727,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.07488131523132324,,0.0,,-20.656600694092266,0.0,1.0,,,0.012579999999999814,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.053165227972315,-1.0,0.272705078125,0.0,,10.0,0.0,,-0.28295150932853563,,,,,0.45458984375,,0.2743397355079651,0.0,,0.0,,0.0,110.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
62.003413,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019686000000000092,,,,,,,,,,,,,,,,,,,,,,,0.0,,
62.003603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
62.003413,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.07488131523132324,,0.0,,-20.656600694092266,0.0,1.0,,,0.005817000000000405,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.053165227972315,-1.0,0.272705078125,0.0,,57.0,0.0,,-0.2827450970086333,,,,,0.45458984375,,0.5195469260215759,0.0,,0.0,,0.0,120.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
62.023617,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020203999999999667,,,,,,,,,,,,,,,,,,,,,,,0.0,,
62.023797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
62.023617,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.07488131523132324,,0.0,,-20.656600694092266,0.0,1.0,,,0.005153999999997438,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.053165227972315,-1.0,0.272705078125,0.0,,104.0,0.0,,-0.28203940807090444,,,,,0.45458984375,,0.31994935870170593,0.0,,0.0,,0.0,130.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
62.043899,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020282000000001688,,,,,,,,,,,,,,,,,,,,,,,0.0,,
62.044077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
62.043899,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04949021339416504,,0.0,,-20.693692152489024,0.0,1.0,,,0.004754999999995846,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.598996294987816,-1.0,0.272705078125,0.0,,151.0,0.0,,-0.27904737186821843,,,,,0.45458984375,,0.32590654492378235,0.0,,0.0,,0.0,140.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
62.063438,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019538999999994644,,,,,,,,,,,,,,,,,,,,,,,0.0,,
62.063629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
62.063438,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04949021339416504,,0.0,,-20.693692152489024,0.0,1.0,,,0.004607000000000028,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.598996294987816,-1.0,0.272705078125,0.0,,198.0,0.0,,-0.2784493915751782,,,,,0.45458984375,,0.3133928179740906,0.0,,0.0,,0.0,150.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
62.083434,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.019995999999999015,,,,,,,,,,,,,,,,,,,,,,,0.0,,
62.083606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
62.083434,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04949021339416504,,0.0,,-20.693692152489024,0.0,1.0,,,0.004609999999999559,0.0,,,,,0.0,,0.0,,-9.228516599999999,0.0,0.0,0.0,0.0,7.598996294987816,-1.0,0.272705078125,0.0,,245.0,0.0,,-0.27965923537249193,,,,,0.45458984375,,0.3517703413963318,0.0,,0.0,,0.0,110.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
62.103666,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.020232000000000028,,,,,,,,,,,,,,,,,,,,,,,0.0,,
62.10385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
62.103666,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04949021339416504,,0.0,,-20.693692152489024,0.0,1.0,,,0.0051410000000018385,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.598996294987816,-1.0,0.272705078125,0.0,,44.0,0.0,,-0.27959858326015974,,,,,0.45458984375,,0.33874309062957764,0.0,,0.0,,0.0,120.0,,0.0,,0.0,1.0,,,,0.0,0.0,,,-1.0,
62.12339300000001,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.01972700000000316,,,,,,,,,,,,,,,,,,,,,,,0.0,,
62.12357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
