TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,cmd,boolean,
415.597073,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019561000000010154,,,,,,,,,,,,,,,,,,,,,,,,
415.597223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.597073,,0.0,-134.2857208251953,11.2,,,,-1.0,0.185791015625,,,-119.3662073189225,0.0,-1.0,,0.050512075424194336,,,,12.28059560197887,0.0,1.0,,,0.003551999999956479,0.0,,,,,,6.84375,,,0.0,0.0,,-0.2625812590122223,6.491735786620936,-1.0,0.343994140625,0.0,,202.0,-119.3662073189225,,6.9321673654688345,,,,,0.470458984375,,0.35307615995407104,0.21875,,0.0,,0.0,48.0,,-135.4285430908203,,1.0,,,,0.0,-0.2625812590122223,,,-1.0,
415.617373,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020299999999963347,,,,,,,,,,,,,,,,,,,,,,,,
415.617557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.617373,,3.75,-134.2857208251953,11.25,,,,-1.0,0.185791015625,,,-119.3662073189225,0.0,-1.0,,0.050512075424194336,,,,12.28059560197887,0.0,1.0,,,0.004630000000020118,0.0,,,,,,5.375,,,0.0,7.25,,-0.2625812590122223,6.491735786620936,-1.0,0.343994140625,0.0,,14.0,-119.3662073189225,,6.9321673654688345,,,,,0.470458984375,,0.3224010467529297,2.125,,0.0,,0.0,52.0,,-135.99998474121094,,1.0,,,,0.0,-0.2625812590122223,,,-1.0,
415.637134,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019761000000016793,,,,,,,,,,,,,,,,,,,,,,,,
415.637288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.637134,,3.25,-134.8571319580078,11.25,,,,-1.0,0.18701171875,,,-119.3662073189225,0.0,-1.0,,0.050512075424194336,,,,12.28059560197887,0.0,1.0,,,0.0034180000000105792,0.0,,,,,,4.9375,,,0.0,0.0,,-0.2625812590122223,6.491735786620936,-1.0,0.343505859375,0.0,,55.0,-119.3662073189225,,6.9321673654688345,,,,,0.469482421875,,0.35832077264785767,5.15625,,0.0,,0.0,56.0,,-135.99998474121094,,1.0,,,,0.0,-0.2625812590122223,,,-1.0,
415.657152,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020017999999993208,,,,,,,,,,,,,,,,,,,,,,,,
415.657481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.657152,,0.0,-135.4285430908203,11.25,,,,-1.0,0.18701171875,,,-119.3662073189225,0.0,-1.0,,0.050512075424194336,,,,12.28059560197887,0.0,1.0,,,0.0040559999999914,0.0,,,,,,0.71875,,,0.0,7.59375,,-0.2625812590122223,6.491735786620936,-1.0,0.343505859375,0.0,,96.0,-119.3662073189225,,6.9321673654688345,,,,,0.469482421875,,0.3336884379386902,2.625,,0.0,,0.0,60.0,,-135.99998474121094,,1.0,,,,0.0,-0.2625812590122223,,,-1.0,
415.677195,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020042999999986932,,,,,,,,,,,,,,,,,,,,,,,,
415.677372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.677195,,3.1875,-135.4285430908203,11.25,,,,-1.0,0.18701171875,,,-119.1672636400581,0.0,-1.0,,0.050512075424194336,,,,12.28059560197887,0.0,1.0,,,0.004650000000026466,0.0,,,,,,0.0,,,0.0,0.0,,-0.2625812590122223,6.491735786620936,-1.0,0.343505859375,0.0,,137.0,-119.1672636400581,,6.9321673654688345,,,,,0.469482421875,,0.2931686043739319,0.0,,0.0,,0.0,44.0,,-137.142822265625,,1.0,,,,0.0,-0.2625812590122223,,,-1.0,
415.697098,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019902999999999338,,,,,,,,,,,,,,,,,,,,,,,,
415.697247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.697098,,1.0625,-135.4285430908203,11.3,,,,-1.0,0.18701171875,,,-117.77465788800372,0.0,-1.0,,0.050512075424194336,,,,12.28059560197887,0.0,1.0,,,0.00334000000003698,0.0,,,,,,0.0,,,0.0,0.0,,-0.2625812590122223,6.491735786620936,-1.0,0.343505859375,0.0,,178.0,-117.77465788800372,,6.9321673654688345,,,,,0.469482421875,,0.3553176522254944,5.59375,,0.0,,0.0,48.0,,-137.142822265625,,1.0,,,,0.0,-0.2621539831161499,,,-1.0,
415.717077,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.01997900000003483,,,,,,,,,,,,,,,,,,,,,,,,
415.717251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.717077,,0.125,-135.42857360839844,11.25,,,,-1.0,0.18701171875,,,-115.38733374162379,0.0,-1.0,,0.05078315734863281,,,,12.764374001885125,0.0,1.0,,,0.0050979999999754,0.0,,,,,,0.0,,,0.0,0.0,,-0.2621539831161499,6.61222147602337,-1.0,0.343505859375,0.0,,178.0,-115.38733374162379,,6.9321673654688345,,,,,0.469482421875,,0.30068862438201904,3.46875,,0.0,,0.0,52.0,,-137.142822265625,,1.0,,,,0.0,-0.25910213589668274,,,-1.0,
415.73733,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.020252999999968324,,,,,,,,,,,,,,,,,,,,,,,,
415.737481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.73733,,2.78125,-135.9999542236328,11.3,,,,-1.0,0.1865234375,,,-113.00000959524739,0.0,-1.0,,0.05078315734863281,,,,12.764374001885125,0.0,1.0,,,0.0034070000000383516,0.0,,,,,,0.09375,,,0.0,0.0,,-0.25910213589668274,6.61222147602337,-1.0,0.34326171875,0.0,,38.0,-113.00000959524739,,6.9321673654688345,,,,,0.47021484375,,0.38449588418006897,0.15625,,0.0,,0.0,56.0,,-137.142822265625,,1.0,,,,0.0,-0.2538224458694458,,,-1.0,
415.757183,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.01985300000001189,,,,,,,,,,,,,,,,,,,,,,,,
415.757355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.757183,,0.03125,-135.9999542236328,11.3,,,,-1.0,0.1865234375,,,-110.61268544886747,0.0,-1.0,,0.05078315734863281,,,,12.764374001885125,0.0,1.0,,,0.0032760000000280343,0.0,,,,,,0.0,,,0.0,3.34375,,-0.2538224458694458,6.61222147602337,-1.0,0.34326171875,0.0,,79.0,-110.61268544886747,,6.9321673654688345,,,,,0.47021484375,,0.3493536114692688,0.65625,,0.0,,0.0,60.0,,-137.142822265625,,1.0,,,,0.0,-0.24857325851917267,,,-1.0,
415.777123,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.274292962499999,,,0.0,,,,,,,,,,,,0.01994000000001961,,,,,,,,,,,,,,,,,,,,,,,,
415.777459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.777123,,1.03125,-135.4285430908203,11.350000000000001,,,,-1.0,0.1865234375,,,-108.22536130248753,0.0,-1.0,,0.05078315734863281,,,,12.764374001885125,0.0,1.0,,,0.0049080000000003565,0.0,,,,,,0.0,,,0.0,0.0,,-0.24857325851917267,6.61222147602337,-1.0,0.34326171875,0.0,,120.0,-108.22536130248753,,6.9321673654688345,,,,,0.47021484375,,0.29380127787590027,5.1875,,0.0,,0.0,44.0,,-137.14283752441406,,1.0,,,,0.0,-0.24332407116889954,,,-1.0,
415.79707199999996,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.136963875,,,0.0,,,,,,,,,,,,0.019948999999996886,,,,,,,,,,,,,,,,,,,,,,,,
415.797401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.79707199999996,,0.0,-134.85714721679688,11.4,,,,-1.0,0.1865234375,,,-105.83803715611113,0.0,-1.0,,0.05078315734863281,,,,12.764374001885125,0.0,1.0,,,0.003830999999991036,0.0,,,,,,0.0,,,0.0,0.0,,-0.24332407116889954,6.61222147602337,-1.0,0.34326171875,0.0,,161.0,-105.83803715611113,,6.9321673654688345,,,,,0.47021484375,,0.5029995441436768,0.0,,0.0,,0.0,48.0,,-136.57139587402344,,1.0,,,,0.0,-0.2380748987197876,,,-1.0,
415.817085,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.02001300000000583,,,,,,,,,,,,,,,,,,,,,,,,
415.817236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.817085,,0.0,-134.85714721679688,11.5,,,,-1.0,0.1865234375,,,-103.45071300973119,0.0,-1.0,,0.05078315734863281,,,,12.764374001885125,0.0,1.0,,,0.003417999999953736,0.0,,,,,,0.0,,,0.0,0.0,,-0.2380748987197876,6.61222147602337,-1.0,0.34326171875,0.0,,202.0,-103.45071300973119,,6.9321673654688345,,,,,0.47021484375,,0.3391827642917633,0.0,,0.0,,0.0,52.0,,-136.57139587402344,,1.0,,,,0.0,-0.23282571136951447,,,-1.0,
415.837175,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020089999999981956,,,,,,,,,,,,,,,,,,,,,,,,
415.837353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.837175,,0.0,-134.8571319580078,11.600000000000001,,,,-1.0,0.1865234375,,,-101.06338886335479,0.0,-1.0,,0.05078315734863281,,,,12.764374001885125,0.0,1.0,,,0.0035110000000031505,0.0,,,,,,0.0,,,0.0,0.0,,-0.23282571136951447,6.61222147602337,-1.0,0.34326171875,0.0,,38.0,-101.06338886335479,,6.9321673654688345,,,,,0.47021484375,,0.32727181911468506,1.09375,,0.0,,0.0,56.0,,-135.99996948242188,,1.0,,,,0.0,-0.22757652401924133,,,-1.0,
415.857184,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.02000900000001593,,,,,,,,,,,,,,,,,,,,,,,,
415.857345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.857184,,0.0,-133.7142791748047,11.65,,,,-1.0,0.186279296875,,,-98.67606471697485,0.0,-1.0,,0.05078315734863281,,,,12.764374001885125,0.0,1.0,,,0.003429999999980282,0.0,,,,,,0.0,,,0.0,0.0,,-0.22757652401924133,6.61222147602337,-1.0,0.340576171875,0.0,,79.0,-98.67606471697485,,6.9321673654688345,,,,,0.47314453125,,0.3457775115966797,0.0,,0.0,,0.0,60.0,,-135.4285430908203,,1.0,,,,0.0,-0.2223273366689682,,,-1.0,
415.877176,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019992000000002008,,,,,,,,,,,,,,,,,,,,,,,,
415.877335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.877176,,0.0,-133.7142791748047,11.65,,,,-1.0,0.186279296875,,,-96.28874057059845,0.0,-1.0,,0.051299095153808594,,,,12.753852006120386,0.0,1.0,,,0.004641999999989821,0.0,,,,,,0.0,,,0.0,0.0,,-0.2223273366689682,6.499572305212918,-1.0,0.340576171875,0.0,,120.0,-96.28874057059845,,6.9321673654688345,,,,,0.47314453125,,0.29212847352027893,0.0,,0.0,,0.0,44.0,,-135.4285430908203,,1.0,,,,0.0,-0.21707816421985626,,,-1.0,
415.897134,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019957999999974163,,,,,,,,,,,,,,,,,,,,,,,,
415.897309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.897134,,0.0,-132.0,11.65,,,,-1.0,0.186279296875,,,-93.90141642421851,0.0,-1.0,,0.051299095153808594,,,,12.753852006120386,0.0,1.0,,,0.0033999999999991815,0.0,,,,,,0.0,,,0.0,0.0,,-0.21707816421985626,6.499572305212918,-1.0,0.340576171875,0.0,,161.0,-93.90141642421851,,6.9321673654688345,,,,,0.47314453125,,0.3734971880912781,0.0,,0.0,,0.0,48.0,,-134.2856903076172,,1.0,,,,0.0,-0.21182897686958313,,,-1.0,
415.917079,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019945000000006985,,,,,,,,,,,,,,,,,,,,,,,,
415.91726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.917079,,0.0,-132.0,11.7,,,,-1.0,0.186279296875,,,-91.51409227783857,0.0,-1.0,,0.051299095153808594,,,,12.753852006120386,0.0,1.0,,,0.003428999999982807,0.0,,,,,,0.0,,,0.0,0.0,,-0.21182897686958313,6.499572305212918,-1.0,0.340576171875,0.0,,202.0,-91.51409227783857,,6.9321673654688345,,,,,0.47314453125,,0.340008020401001,0.0,,0.0,,0.0,52.0,,-132.5714111328125,,1.0,,,,0.0,-0.20657978951931,,,-1.0,
415.940024,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.022944999999992888,,,,,,,,,,,,,,,,,,,,,,,,
415.940316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.940024,,0.0,-130.2857208251953,11.7,,,,-1.0,0.186279296875,,,-89.12676813146219,0.0,-1.0,,0.051299095153808594,,,,12.753852006120386,0.0,1.0,,,0.003742999999985841,0.0,,,,,,0.0,,,0.0,0.0,,-0.20133060216903687,6.499572305212918,-1.0,0.340576171875,0.0,,38.0,-89.12676813146219,,6.9321673654688345,,,,,0.47314453125,,0.32086503505706787,1.25,,0.0,,0.0,56.0,,-132.5714111328125,,1.0,,,,0.0,-0.20133060216903687,,,-1.0,
415.957209,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.017184999999983575,,,,,,,,,,,,,,,,,,,,,,,,
415.957462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.957209,,0.0,-127.4285659790039,11.75,,,,-1.0,0.185302734375,,,-86.73944398508225,0.0,-1.0,,0.051299095153808594,,,,12.753852006120386,0.0,1.0,,,0.006134000000031392,0.0,,,,,,0.0,,,0.0,0.0,,-0.19605091214179993,6.499572305212918,-1.0,0.3427734375,0.0,,79.0,-86.73944398508225,,6.9321673654688345,,,,,0.471923828125,,0.3447254002094269,0.0,,0.0,,0.0,60.0,,-130.2857208251953,,1.0,,,,0.0,-0.19605091214179993,,,-1.0,
415.977188,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.01997900000003483,,,,,,,,,,,,,,,,,,,,,,,,
415.977464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.977188,,0.0,-127.4285659790039,11.75,,,,-1.0,0.185302734375,,,-84.35211983870585,0.0,-1.0,,0.051299095153808594,,,,12.753852006120386,0.0,1.0,,,0.005781000000013137,0.0,,,,,,0.0,,,0.0,0.0,,-0.1908017247915268,6.499572305212918,-1.0,0.3427734375,0.0,,120.0,-84.35211983870585,,6.9321673654688345,,,,,0.471923828125,,0.3219872713088989,0.0,,0.0,,0.0,44.0,,-130.2857208251953,,1.0,,,,0.0,-0.1908017247915268,,,-1.0,
415.997226,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.020037999999999556,,,,,,,,,,,,,,,,,,,,,,,,
415.997381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
415.997226,,0.0,-124.57146453857422,11.8,,,,-1.0,0.185302734375,,,-81.96479569232591,0.0,-1.0,,0.051299095153808594,,,,12.753852006120386,0.0,1.0,,,0.0034509999999841057,0.0,,,,,,0.0,,,0.0,0.0,,-0.1908017247915268,6.499572305212918,-1.0,0.3427734375,0.0,,161.0,-81.96479569232591,,6.9321673654688345,,,,,0.471923828125,,0.34159421920776367,0.0,,0.0,,0.0,48.0,,-126.8571548461914,,1.0,,,,0.0,-0.18555253744125366,,,-1.0,
416.017116,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019889999999975316,,,,,,,,,,,,,,,,,,,,,,,,
416.017268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
416.017116,,0.0,-121.71428680419922,12.05,,,,-1.0,0.185302734375,,,-79.5774715459495,0.0,-1.0,,0.051332712173461914,,,,13.173993727207568,0.0,1.0,,,0.0037280000000237123,0.0,,,,,,0.0,,,0.0,0.0,,-0.18555253744125366,6.562295040929231,-1.0,0.3427734375,0.0,,202.0,-79.5774715459495,,6.9321673654688345,,,,,0.471923828125,,0.330911248922348,0.0,,0.0,,0.0,52.0,,-123.42858123779297,,1.0,,,,0.0,-0.18030335009098053,,,-1.0,
416.037093,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.01997700000003988,,,,,,,,,,,,,,,,,,,,,,,,
416.03768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
416.037093,,0.0,-121.71428680419922,12.450000000000001,,,,-1.0,0.185302734375,,,-77.19014739956604,0.0,-1.0,,0.051332712173461914,,,,13.173993727207568,0.0,1.0,,,0.009651999999960026,0.0,,,,,,0.0,,,0.0,0.0,,-0.1750541776418686,6.562295040929231,-1.0,0.3427734375,0.0,,14.0,-77.19014739956604,,6.9321673654688345,,,,,0.471923828125,,0.33147192001342773,0.0,,0.0,,0.0,56.0,,-121.14287567138672,,1.0,,,,0.0,-0.1750541776418686,,,-1.0,
416.05710899999997,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.020015999999998257,,,,,,,,,,,,,,,,,,,,,,,,
416.057282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
416.05710899999997,,0.0,-119.42858123779297,12.3,,,,-1.0,0.184814453125,,,-74.80282325319318,0.0,-1.0,,0.051332712173461914,,,,13.173993727207568,0.0,1.0,,,0.003372999999953663,0.0,,,,,,0.0,,,0.0,0.0,,-0.1750541776418686,6.562295040929231,-1.0,0.342529296875,0.0,,55.0,-74.80282325319318,,6.9321673654688345,,,,,0.47265625,,0.36617669463157654,0.0,,0.0,,0.0,60.0,,-121.14287567138672,,1.0,,,,0.0,-0.16980499029159546,,,-1.0,
416.077114,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.020004999999969186,,,,,,,,,,,,,,,,,,,,,,,,
416.077294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
416.077114,,0.0,-117.14287567138672,12.3,,,,-1.0,0.184814453125,,,-72.41549910681326,0.0,-1.0,,0.051332712173461914,,,,13.173993727207568,0.0,1.0,,,0.0045670000000086475,0.0,,,,,,0.0,,,0.0,0.0,,-0.16980499029159546,6.562295040929231,-1.0,0.342529296875,0.0,,96.0,-72.41549910681326,,6.9321673654688345,,,,,0.47265625,,0.29888689517974854,0.0,,0.0,,0.0,44.0,,-118.8571548461914,,1.0,,,,0.0,-0.16455580294132233,,,-1.0,
416.097173,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.02005900000000338,,,,,,,,,,,,,,,,,,,,,,,,
416.097302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
416.097173,,0.0,-117.14287567138672,12.4,,,,-1.0,0.184814453125,,,-70.02817496043332,0.0,-1.0,,0.051332712173461914,,,,13.173993727207568,0.0,1.0,,,0.003849999999999909,0.0,,,,,,0.0,,,0.0,0.0,,-0.16455580294132233,6.562295040929231,-1.0,0.342529296875,0.0,,137.0,-70.02817496043332,,6.9321673654688345,,,,,0.47265625,,0.34887808561325073,0.0,,0.0,,0.0,48.0,,-118.8571548461914,,1.0,,,,0.0,-0.1593066155910492,,,-1.0,
416.117254,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.02008100000000468,,,,,,,,,,,,,,,,,,,,,,,,
416.117401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
416.117254,,0.0,-114.2857437133789,12.4,,,,-1.0,0.184814453125,,,-67.64085081405692,0.0,-1.0,,0.051332712173461914,,,,13.173993727207568,0.0,1.0,,,0.003780000000006112,0.0,,,,,,0.0,,,0.0,0.0,,-0.1593066155910492,6.562295040929231,-1.0,0.342529296875,0.0,,178.0,-67.64085081405692,,6.9321673654688345,,,,,0.47265625,,0.3393963575363159,0.0,,0.0,,0.0,52.0,,-116.0,,1.0,,,,0.0,-0.15405744314193726,,,-1.0,
416.137353,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.020099000000016076,,,,,,,,,,,,,,,,,,,,,,,,
416.13750500000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
416.137353,,0.0,-114.2857437133789,12.4,,,,-1.0,0.184814453125,,,-65.25352666767698,0.0,-1.0,,0.051332712173461914,,,,13.173993727207568,0.0,1.0,,,0.003803000000004886,0.0,,,,,,0.0,,,0.0,0.0,,-0.15405744314193726,6.562295040929231,-1.0,0.342529296875,0.0,,219.0,-65.25352666767698,,6.9321673654688345,,,,,0.47265625,,0.3353876769542694,0.0,,0.0,,0.0,56.0,,-113.1428451538086,,1.0,,,,0.0,-0.14880825579166412,,,-1.0,
416.157298,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019945000000006985,,,,,,,,,,,,,,,,,,,,,,,,
416.157459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
416.157298,,0.0,-114.2857437133789,12.35,,,,-1.0,0.18701171875,,,-62.86620252129704,0.0,-1.0,,0.051332712173461914,,,,13.173993727207568,0.0,1.0,,,0.005834999999990487,0.0,,,,,,0.0,,,0.0,0.0,,-0.143528550863266,6.562295040929231,-1.0,0.340087890625,0.0,,14.0,-62.86620252129704,,6.9321673654688345,,,,,0.472900390625,,0.32656869292259216,0.0,,0.0,,0.0,60.0,,-113.1428451538086,,1.0,,,,0.0,-0.143528550863266,,,-1.0,
416.177137,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.019838999999990392,,,,,,,,,,,,,,,,,,,,,,,,
